Time_s,Raw_EMG,Envelope_EMG,label
39.7471,19.0,126.0,1
39.752,36.0,126.0,1
39.7585,37.0,126.0,1
39.762,-37.0,128.0,1
39.7671,-102.0,128.0,1
39.7723,-19.0,126.0,1
39.7771,113.0,128.0,1
39.7823,57.0,126.0,1
39.7871,-78.0,124.0,1
39.7921,-18.0,122.0,1
39.7972,68.0,122.0,1
39.8021,-40.0,122.0,1
39.8071,-98.0,124.0,1
39.8121,32.0,122.0,1
39.8171,91.0,124.0,1
39.8221,20.0,124.0,1
39.8275,-7.0,124.0,1
39.8323,-32.0,124.0,1
39.8372,-79.0,124.0,1
39.8421,-10.0,124.0,1
39.8473,88.0,124.0,1
39.8522,46.0,124.0,1
39.8571,-33.0,124.0,1
39.863,-36.0,124.0,1
39.8682,-13.0,122.0,1
39.872,8.0,122.0,1
39.8771,22.0,122.0,1
39.8842,10.0,122.0,1
39.8871,-25.0,120.0,1
39.8921,-36.0,118.0,1
39.8971,44.0,116.0,1
39.9021,86.0,116.0,1
39.9071,-50.0,114.0,1
39.9124,-116.0,114.0,1
39.917,27.0,114.0,1
39.922,81.0,114.0,1
39.9271,-18.0,114.0,1
39.9321,-26.0,114.0,1
39.937,38.0,114.0,1
39.942,22.0,114.0,1
39.947,-30.0,114.0,1
39.9521,-57.0,114.0,1
39.9571,-47.0,114.0,1
39.963,66.0,114.0,1
39.9677,157.0,114.0,1
39.972,-20.0,112.0,1
39.9772,-215.0,114.0,1
39.9824,-53.0,114.0,1
39.9871,181.0,116.0,1
39.9921,99.0,116.0,1
39.9971,-100.0,118.0,1
40.0021,-78.0,118.0,1
40.0073,54.0,116.0,1
40.0121,21.0,116.0,1
40.0171,-78.0,116.0,1
40.022,0.0,116.0,1
40.0272,134.0,116.0,1
40.0322,36.0,116.0,1
40.0372,-152.0,118.0,1
40.0421,-82.0,120.0,1
40.0471,114.0,120.0,1
40.0523,65.0,120.0,1
40.0572,-81.0,120.0,1
40.0624,16.0,120.0,1
40.0671,103.0,120.0,1
40.0725,-87.0,120.0,1
40.077,-140.0,122.0,1
40.0821,98.0,122.0,1
40.0873,120.0,122.0,1
40.0921,-76.0,122.0,1
40.0971,-36.0,122.0,1
40.1021,64.0,120.0,1
40.1073,-39.0,120.0,1
40.113,-52.0,122.0,1
40.1171,59.0,122.0,1
40.1224,10.0,122.0,1
40.1272,-56.0,122.0,1
40.1321,35.0,122.0,1
40.1372,63.0,124.0,1
40.1422,-54.0,124.0,1
40.1471,-79.0,126.0,1
40.1521,53.0,126.0,1
40.1571,92.0,126.0,1
40.162,-46.0,126.0,1
40.1674,-84.0,126.0,1
40.172,34.0,126.0,1
40.1771,34.0,124.0,1
40.1821,-29.0,124.0,1
40.1871,36.0,122.0,1
40.192,30.0,122.0,1
40.1973,-83.0,120.0,1
40.2023,-21.0,120.0,1
40.2071,87.0,118.0,1
40.2121,-5.0,116.0,1
40.2174,-74.0,116.0,1
40.2221,23.0,114.0,1
40.2274,66.0,112.0,1
40.2321,-1.0,110.0,1
40.2371,-54.0,110.0,1
40.242,-46.0,110.0,1
40.247,33.0,110.0,1
40.2523,73.0,110.0,1
40.2573,-18.0,110.0,1
40.2622,-51.0,110.0,1
40.267,22.0,110.0,1
40.2728,-4.0,108.0,1
40.2771,-38.0,108.0,1
40.2821,43.0,108.0,1
40.287,49.0,108.0,1
40.2921,-32.0,108.0,1
40.2971,-45.0,108.0,1
40.3022,-4.0,108.0,1
40.3071,42.0,108.0,1
40.3122,23.0,106.0,1
40.3174,-63.0,108.0,1
40.3221,-29.0,108.0,1
40.327,90.0,108.0,1
40.3321,40.0,108.0,1
40.3371,-88.0,110.0,1
40.3421,-56.0,110.0,1
40.3472,57.0,110.0,1
40.352,70.0,110.0,1
40.357,-25.0,110.0,1
40.362,-82.0,110.0,1
40.3671,0.0,108.0,1
40.3728,82.0,108.0,1
40.377,23.0,108.0,1
40.3821,-53.0,110.0,1
40.3871,-33.0,110.0,1
40.392,9.0,110.0,1
40.3971,18.0,108.0,1
40.4021,24.0,108.0,1
40.4071,-7.0,108.0,1
40.412,-42.0,108.0,1
40.4171,45.0,106.0,1
40.4222,67.0,106.0,1
40.4275,-117.0,108.0,1
40.4321,-109.0,108.0,1
40.4371,157.0,110.0,1
40.442,129.0,112.0,1
40.4471,-131.0,112.0,1
40.4521,-81.0,112.0,1
40.4572,80.0,112.0,1
40.4622,-19.0,112.0,1
40.4671,-72.0,114.0,1
40.4722,90.0,114.0,1
40.477,101.0,114.0,1
40.4821,-83.0,116.0,1
40.4871,-108.0,116.0,1
40.492,42.0,116.0,1
40.4971,86.0,116.0,1
40.5021,-21.0,116.0,1
40.507,-70.0,118.0,1
40.5122,10.0,118.0,1
40.517,68.0,118.0,1
40.5222,14.0,118.0,1
40.5274,-81.0,120.0,1
40.5322,-57.0,120.0,1
40.5373,107.0,120.0,1
40.5424,107.0,120.0,1
40.5471,-107.0,122.0,1
40.5522,-123.0,122.0,1
40.5572,46.0,122.0,1
40.5621,67.0,122.0,1
40.5672,30.0,122.0,1
40.5722,33.0,122.0,1
40.5771,-46.0,122.0,1
40.582,-95.0,124.0,1
40.587,-1.0,124.0,1
40.5923,62.0,124.0,1
40.5972,40.0,124.0,1
40.6022,16.0,122.0,1
40.6071,-20.0,120.0,1
40.6121,-60.0,120.0,1
40.6171,-25.0,118.0,1
40.622,52.0,118.0,1
40.6271,49.0,116.0,1
40.6322,-32.0,114.0,1
40.6372,-40.0,114.0,1
40.6421,33.0,114.0,1
40.647,14.0,112.0,1
40.6521,-47.0,112.0,1
40.6572,11.0,112.0,1
40.6621,52.0,112.0,1
40.6673,-34.0,112.0,1
40.6721,-37.0,112.0,1
40.677,72.0,110.0,1
40.683,18.0,108.0,1
40.6871,-126.0,108.0,1
40.6921,-24.0,108.0,1
40.6972,161.0,110.0,1
40.702,61.0,110.0,1
40.7073,-146.0,110.0,1
40.7126,-88.0,110.0,1
40.7172,94.0,110.0,1
40.7221,65.0,110.0,1
40.7271,-54.0,108.0,1
40.7321,-8.0,108.0,1
40.7376,53.0,108.0,1
40.7425,-26.0,108.0,1
40.7473,-59.0,108.0,1
40.752,13.0,108.0,1
40.7571,30.0,106.0,1
40.7621,10.0,106.0,1
40.767,17.0,106.0,1
40.7723,-12.0,106.0,1
40.7771,-38.0,106.0,1
40.7829,22.0,104.0,1
40.7871,33.0,104.0,1
40.792,-60.0,104.0,1
40.7972,-35.0,104.0,1
40.8022,91.0,104.0,1
40.8071,37.0,104.0,1
40.8121,-78.0,104.0,1
40.8171,-2.0,104.0,1
40.822,40.0,104.0,1
40.8272,-52.0,104.0,1
40.8321,-15.0,104.0,1
40.8371,65.0,104.0,1
40.8422,15.0,104.0,1
40.8471,-17.0,102.0,1
40.852,-28.0,102.0,1
40.8572,-52.0,102.0,1
40.8622,44.0,102.0,1
40.8671,92.0,102.0,1
40.8721,-55.0,104.0,1
40.8771,-58.0,104.0,1
40.8821,67.0,104.0,1
40.887,-58.0,104.0,1
40.8922,-109.0,106.0,1
40.8971,191.0,108.0,1
40.9021,183.0,110.0,1
40.9071,-239.0,114.0,1
40.9125,-226.0,116.0,1
40.9172,180.0,118.0,1
40.9221,181.0,122.0,1
40.9271,-87.0,122.0,1
40.9321,-75.0,122.0,1
40.9371,39.0,122.0,1
40.9421,-7.0,122.0,1
40.9471,-31.0,122.0,1
40.9521,25.0,122.0,1
40.957,5.0,122.0,1
40.9621,-9.0,120.0,1
40.967,50.0,120.0,1
40.9721,5.0,120.0,1
40.9771,-81.0,120.0,1
40.9825,-15.0,118.0,1
40.9871,57.0,118.0,1
40.992,9.0,118.0,1
40.9971,-31.0,118.0,1
41.002,0.0,116.0,1
41.007,48.0,118.0,1
41.012,24.0,116.0,1
41.0171,-71.0,118.0,1
41.0221,-73.0,118.0,1
41.0273,53.0,118.0,1
41.0322,101.0,120.0,1
41.0371,-4.0,120.0,1
41.0421,-100.0,120.0,1
41.0471,-44.0,122.0,1
41.0521,69.0,122.0,1
41.0571,77.0,122.0,1
41.0623,-3.0,120.0,1
41.0671,-78.0,120.0,1
41.0723,-59.0,120.0,1
41.0771,42.0,118.0,1
41.0823,36.0,116.0,1
41.0871,-14.0,114.0,1
41.0921,72.0,114.0,1
41.0972,51.0,114.0,1
41.1021,-149.0,116.0,1
41.1071,-124.0,116.0,1
41.1122,108.0,118.0,1
41.1171,146.0,118.0,1
41.1221,-10.0,116.0,1
41.1272,-98.0,116.0,1
41.1321,-43.0,116.0,1
41.1372,40.0,116.0,1
41.1421,23.0,116.0,1
41.1471,-17.0,114.0,1
41.1523,33.0,116.0,1
41.1571,29.0,114.0,1
41.1623,-78.0,116.0,1
41.1671,-48.0,116.0,1
41.1721,82.0,116.0,1
41.1772,50.0,114.0,1
41.1823,-53.0,114.0,1
41.187,-31.0,112.0,1
41.192,17.0,110.0,1
41.1972,0.0,110.0,1
41.2021,13.0,110.0,1
41.2072,29.0,110.0,1
41.2121,-33.0,110.0,1
41.217,-55.0,110.0,1
41.222,38.0,108.0,1
41.2272,78.0,110.0,1
41.2322,-33.0,110.0,1
41.2372,-102.0,110.0,1
41.2421,37.0,110.0,1
41.2472,128.0,112.0,1
41.2521,-50.0,112.0,1
41.2571,-138.0,114.0,1
41.2622,47.0,114.0,1
41.2672,92.0,114.0,1
41.2723,-32.0,114.0,1
41.277,12.0,114.0,1
41.282,48.0,114.0,1
41.2871,-96.0,116.0,1
41.2921,-96.0,116.0,1
41.297,80.0,118.0,1
41.3021,110.0,118.0,1
41.3073,-7.0,118.0,1
41.3123,-50.0,118.0,1
41.3173,-17.0,118.0,1
41.3221,-25.0,118.0,1
41.3271,-27.0,116.0,1
41.3321,38.0,116.0,1
41.337,59.0,114.0,1
41.3423,8.0,114.0,1
41.3473,-17.0,112.0,1
41.3521,-54.0,112.0,1
41.3571,-61.0,110.0,1
41.362,71.0,110.0,1
41.3673,105.0,112.0,1
41.3722,-92.0,112.0,1
41.3771,-111.0,114.0,1
41.3821,135.0,116.0,1
41.3871,122.0,116.0,1
41.3921,-167.0,118.0,1
41.3972,-144.0,120.0,1
41.4021,150.0,122.0,1
41.4071,149.0,124.0,1
41.4121,-93.0,126.0,1
41.4171,-125.0,128.0,1
41.422,33.0,128.0,1
41.4275,96.0,128.0,1
41.4321,2.0,128.0,1
41.4371,-75.0,128.0,1
41.4421,-13.0,128.0,1
41.447,44.0,128.0,1
41.4521,7.0,126.0,1
41.4575,0.0,126.0,1
41.4621,5.0,126.0,1
41.4671,-28.0,126.0,1
41.4721,0.0,124.0,1
41.4771,26.0,124.0,1
41.4824,-48.0,124.0,1
41.4871,-30.0,126.0,1
41.4921,112.0,126.0,1
41.4971,79.0,126.0,1
41.5022,-123.0,128.0,1
41.5071,-131.0,128.0,1
41.5125,62.0,128.0,1
41.5173,113.0,130.0,1
41.522,0.0,128.0,1
41.5271,-34.0,128.0,1
41.532,0.0,126.0,1
41.5372,-27.0,124.0,1
41.5421,-37.0,122.0,1
41.5474,35.0,118.0,1
41.5522,54.0,116.0,1
41.5571,-32.0,114.0,1
41.5622,-47.0,112.0,1
41.5672,56.0,110.0,1
41.5723,46.0,110.0,1
41.5771,-83.0,112.0,1
41.5821,-61.0,112.0,1
41.587,68.0,112.0,1
41.5921,71.0,114.0,1
41.5972,-18.0,114.0,1
41.6021,-58.0,114.0,1
41.6071,-15.0,114.0,1
41.612,31.0,114.0,1
41.6171,11.0,112.0,1
41.622,0.0,112.0,1
41.6274,19.0,112.0,1
41.6323,-30.0,112.0,1
41.6371,-66.0,114.0,1
41.642,22.0,114.0,1
41.6473,107.0,114.0,1
41.6523,57.0,114.0,1
41.6572,-98.0,116.0,1
41.6622,-186.0,118.0,1
41.6671,20.0,116.0,1
41.6721,279.0,120.0,1
41.6772,70.0,120.0,1
41.6821,-277.0,124.0,1
41.6871,-101.0,124.0,1
41.6921,207.0,126.0,1
41.6971,59.0,126.0,1
41.7021,-142.0,128.0,1
41.7071,-2.0,126.0,1
41.7123,108.0,128.0,1
41.717,-26.0,128.0,1
41.7221,-85.0,128.0,1
41.7271,41.0,128.0,1
41.7321,66.0,128.0,1
41.7371,-60.0,128.0,1
41.7426,-72.0,128.0,1
41.7473,39.0,126.0,1
41.7521,95.0,126.0,1
41.7571,56.0,124.0,1
41.7623,-94.0,126.0,1
41.7672,-166.0,126.0,1
41.7721,57.0,128.0,1
41.7772,205.0,130.0,1
41.7821,-23.0,130.0,1
41.7872,-173.0,132.0,1
41.7922,8.0,132.0,1
41.7973,117.0,134.0,1
41.8022,-1.0,132.0,1
41.807,-59.0,132.0,1
41.8121,0.0,130.0,1
41.817,10.0,130.0,1
41.8222,-20.0,130.0,1
41.8271,13.0,130.0,1
41.8322,56.0,130.0,1
41.8371,-13.0,130.0,1
41.8421,-65.0,130.0,1
41.847,9.0,130.0,1
41.8522,20.0,130.0,1
41.8571,-18.0,130.0,1
41.8623,50.0,130.0,1
41.8671,38.0,130.0,1
41.8721,-101.0,130.0,1
41.8772,-57.0,130.0,1
41.8852,105.0,130.0,1
41.887,71.0,130.0,1
41.8921,-63.0,130.0,1
