Time_s,Raw_EMG,Envelope_EMG
0.0677,-231.0,238.0
0.0678,170.0,240.0
0.068,364.0,244.0
0.0683,-25.0,244.0
0.0685,-327.0,248.0
0.0688,-89.0,250.0
0.0689,151.0,250.0
0.0691,59.0,250.0
0.0693,-5.0,250.0
0.0694,59.0,248.0
0.0696,-16.0,246.0
0.0698,-167.0,244.0
0.0699,-69.0,244.0
0.0701,216.0,244.0
0.0702,198.0,246.0
0.0704,-176.0,244.0
0.0705,-269.0,246.0
0.0706,61.0,244.0
0.071,215.0,244.0
0.0711,23.0,242.0
0.0712,-111.0,240.0
0.0721,13.0,240.0
0.0772,91.0,238.0
0.0822,-121.0,238.0
0.0872,-183.0,238.0
0.0922,163.0,238.0
0.0972,266.0,240.0
0.1021,-82.0,238.0
0.1072,-227.0,240.0
0.1122,-39.0,240.0
0.1172,84.0,240.0
0.1222,97.0,240.0
0.1271,46.0,240.0
0.1321,-72.0,240.0
0.1372,-96.0,240.0
0.1421,1.0,238.0
0.1474,72.0,238.0
0.1521,84.0,236.0
0.1571,-6.0,234.0
0.1622,-153.0,234.0
0.1672,-71.0,232.0
0.1722,161.0,230.0
0.1773,107.0,230.0
0.1822,-89.0,228.0
0.1871,-40.0,228.0
0.1921,0.0,224.0
0.1972,-115.0,224.0
0.2022,4.0,222.0
0.2072,228.0,222.0
0.2122,87.0,222.0
0.2171,-191.0,222.0
0.2222,-183.0,224.0
0.2271,67.0,224.0
0.2323,222.0,226.0
0.2372,16.0,226.0
0.2422,-220.0,228.0
0.2472,-56.0,226.0
0.2522,178.0,228.0
0.2572,115.0,226.0
0.2623,-62.0,226.0
0.2672,-166.0,226.0
0.2722,-87.0,226.0
0.2772,150.0,226.0
0.2822,185.0,228.0
0.2875,-89.0,230.0
0.2925,-227.0,232.0
0.2972,27.0,230.0
0.3022,246.0,232.0
0.3071,48.0,230.0
0.3121,-196.0,228.0
0.3172,-124.0,226.0
0.3221,42.0,224.0
0.3272,111.0,224.0
0.3321,105.0,224.0
0.3371,0.0,222.0
0.3422,-136.0,224.0
0.3472,-73.0,222.0
0.3522,89.0,224.0
0.3571,24.0,220.0
0.3622,-60.0,218.0
0.3671,61.0,214.0
0.3721,36.0,212.0
0.3772,-70.0,210.0
0.3821,59.0,206.0
0.3871,16.0,204.0
0.3922,-204.0,204.0
0.3971,6.0,202.0
0.4022,270.0,206.0
0.4071,28.0,206.0
0.4122,-181.0,208.0
0.4172,-60.0,208.0
0.4221,2.0,208.0
0.4271,25.0,206.0
0.4322,153.0,208.0
0.4371,46.0,208.0
0.4421,-244.0,212.0
0.4471,-75.0,212.0
0.4522,287.0,216.0
0.4572,49.0,216.0
0.4622,-287.0,220.0
0.4671,0.0,220.0
0.4722,258.0,222.0
0.4771,-50.0,222.0
0.4821,-258.0,226.0
0.4871,35.0,226.0
0.4921,275.0,228.0
0.4972,66.0,228.0
0.5021,-208.0,230.0
0.5071,-125.0,230.0
0.5121,84.0,230.0
0.5171,35.0,228.0
0.5222,-58.0,228.0
0.5271,103.0,228.0
0.5322,163.0,228.0
0.5371,-108.0,230.0
0.5421,-256.0,230.0
0.5471,-32.0,230.0
0.5521,213.0,230.0
0.5573,163.0,230.0
0.5622,-73.0,232.0
0.5672,-155.0,230.0
0.5721,-25.0,230.0
0.5772,46.0,228.0
0.5821,2.0,228.0
0.5871,33.0,228.0
0.5921,98.0,228.0
0.5972,-10.0,226.0
0.6022,-170.0,226.0
0.6072,-100.0,224.0
0.6122,122.0,224.0
0.6172,219.0,222.0
0.6222,37.0,222.0
0.6271,-257.0,220.0
0.6323,-199.0,222.0
0.6372,193.0,222.0
0.6421,246.0,226.0
0.6472,-79.0,226.0
0.6522,-153.0,228.0
0.6572,9.0,228.0
0.6623,-10.0,226.0
0.6672,-44.0,226.0
0.6722,122.0,224.0
0.6771,137.0,224.0
0.6822,-111.0,222.0
0.6872,-176.0,220.0
0.6921,21.0,220.0
0.6972,120.0,218.0
0.7021,58.0,218.0
0.7071,-54.0,218.0
0.7122,-98.0,220.0
0.7171,52.0,218.0
0.7221,125.0,218.0
0.7272,-75.0,218.0
0.7322,-129.0,216.0
0.7372,59.0,214.0
0.7423,68.0,214.0
0.7472,-36.0,210.0
0.7522,22.0,210.0
0.7572,85.0,210.0
0.7623,-22.0,208.0
0.7671,-149.0,210.0
0.7722,-89.0,210.0
0.7772,80.0,210.0
0.7822,157.0,212.0
0.7871,102.0,214.0
0.7921,-66.0,214.0
0.7971,-214.0,216.0
0.8022,-86.0,216.0
0.8071,167.0,216.0
0.8121,140.0,216.0
0.8171,-47.0,216.0
0.8221,-79.0,216.0
0.8272,-24.0,216.0
0.8321,9.0,216.0
0.8372,22.0,214.0
0.8425,1.0,214.0
0.8471,-4.0,210.0
0.8522,29.0,210.0
0.8572,17.0,206.0
0.8622,-55.0,204.0
0.8672,-43.0,204.0
0.8721,69.0,202.0
0.8772,48.0,202.0
0.8822,-119.0,200.0
0.8874,-80.0,202.0
0.8922,173.0,202.0
0.8971,169.0,202.0
0.9022,-117.0,202.0
0.9071,-212.0,204.0
0.9122,-32.0,202.0
0.9172,117.0,202.0
0.9221,108.0,200.0
0.9271,40.0,200.0
0.9321,-21.0,196.0
0.9372,-108.0,198.0
0.9421,-125.0,196.0
0.9472,44.0,196.0
0.9522,167.0,196.0
0.9572,41.0,194.0
0.9621,-64.0,194.0
0.9671,-41.0,194.0
0.9722,-58.0,192.0
0.9773,-16.0,194.0
0.9822,78.0,192.0
0.9871,48.0,192.0
0.9922,-9.0,190.0
0.9971,-35.0,190.0
1.0022,-51.0,190.0
1.0071,21.0,190.0
1.0122,49.0,190.0
1.0171,-34.0,190.0
1.0221,-14.0,190.0
1.0271,43.0,190.0
1.0321,-6.0,186.0
1.0372,2.0,186.0
1.0423,33.0,182.0
1.0471,-80.0,184.0
1.0522,-108.0,182.0
1.0571,98.0,182.0
1.0626,180.0,186.0
1.0671,-29.0,186.0
1.0721,-158.0,186.0
1.0772,-34.0,186.0
1.0821,60.0,182.0
1.0873,23.0,182.0
1.0921,19.0,178.0
1.0971,29.0,178.0
1.1022,-38.0,174.0
1.1071,-61.0,174.0
1.1122,19.0,170.0
1.1173,48.0,170.0
1.1221,24.0,168.0
1.1271,2.0,166.0
1.1323,-91.0,164.0
1.1372,-77.0,164.0
1.1422,124.0,162.0
1.1473,136.0,162.0
1.1522,-74.0,162.0
1.1572,-112.0,164.0
1.1621,6.0,162.0
1.1672,16.0,162.0
1.1723,-5.0,160.0
1.1772,39.0,158.0
1.1822,27.0,154.0
1.1872,-9.0,154.0
1.1922,10.0,150.0
1.1972,-26.0,148.0
1.2023,-70.0,148.0
1.2071,23.0,146.0
1.2121,85.0,148.0
1.2171,-18.0,148.0
1.2222,-65.0,148.0
1.2272,23.0,148.0
1.2326,39.0,148.0
1.2371,-18.0,148.0
1.2422,-20.0,144.0
1.2471,21.0,144.0
1.2522,31.0,142.0
1.2571,-36.0,140.0
1.2623,-72.0,140.0
1.2671,26.0,136.0
1.2722,96.0,134.0
1.2771,12.0,132.0
1.2822,-75.0,130.0
1.2872,-37.0,128.0
1.2921,26.0,126.0
1.2972,11.0,126.0
1.3021,16.0,126.0
1.3071,68.0,128.0
1.3122,-32.0,126.0
1.3172,-161.0,126.0
1.3221,14.0,124.0
1.3271,198.0,124.0
1.3322,48.0,126.0
1.3371,-122.0,126.0
1.3422,-131.0,126.0
1.3472,-58.0,126.0
1.3521,144.0,128.0
1.3571,234.0,130.0
1.3621,-40.0,128.0
1.3672,-279.0,132.0
1.3722,-101.0,132.0
1.3772,209.0,134.0
1.3822,183.0,136.0
1.3871,-135.0,138.0
1.3932,-206.0,140.0
1.3971,89.0,140.0
1.4023,206.0,142.0
1.4071,-28.0,142.0
