Time_s,Raw_EMG,Envelope_EMG
0.069,20.0,238.0
0.0692,-212.0,242.0
0.0694,-109.0,242.0
0.0697,-35.0,242.0
0.0699,58.0,242.0
0.0737,190.0,242.0
0.0786,19.0,242.0
0.0836,-203.0,242.0
0.0884,1.0,240.0
0.0935,178.0,240.0
0.099,-106.0,240.0
0.1036,-198.0,240.0
0.1085,169.0,242.0
0.1135,233.0,244.0
0.1184,-106.0,244.0
0.1236,-223.0,246.0
0.1286,-47.0,246.0
0.1336,156.0,244.0
0.1387,193.0,246.0
0.1435,-64.0,244.0
0.1484,-253.0,246.0
0.1535,-18.0,244.0
0.1587,196.0,244.0
0.1635,70.0,244.0
0.1685,-50.0,242.0
0.1735,-86.0,244.0
0.1788,-101.0,242.0
0.1837,80.0,242.0
0.1886,160.0,244.0
0.1935,-89.0,246.0
0.1986,-98.0,246.0
0.2035,142.0,248.0
0.2085,-6.0,248.0
0.2149,-217.0,250.0
0.2185,41.0,248.0
0.2235,237.0,252.0
0.2285,21.0,248.0
0.2335,-149.0,250.0
0.2386,-97.0,248.0
0.2436,-2.0,244.0
0.2485,108.0,244.0
0.2535,114.0,244.0
0.2584,-66.0,242.0
0.2634,-126.0,244.0
0.2684,17.0,242.0
0.2736,48.0,244.0
0.2785,10.0,242.0
0.2835,61.0,242.0
0.2884,2.0,242.0
0.2938,-138.0,242.0
0.2987,-46.0,240.0
0.3043,145.0,242.0
0.3085,79.0,240.0
0.3134,-102.0,240.0
0.3184,-69.0,238.0
0.3235,60.0,238.0
0.3287,42.0,238.0
0.3335,-33.0,234.0
0.3386,-55.0,234.0
0.3435,-7.0,232.0
0.3485,108.0,232.0
0.3538,77.0,232.0
0.3586,-140.0,232.0
0.3636,-145.0,234.0
0.3686,117.0,234.0
0.3735,180.0,236.0
0.3784,-68.0,234.0
0.3835,-181.0,236.0
0.3886,22.0,232.0
0.3938,159.0,234.0
0.3984,17.0,230.0
0.4034,-129.0,232.0
0.4084,-57.0,230.0
0.4135,100.0,230.0
0.4186,91.0,230.0
0.4236,-72.0,228.0
0.4285,-110.0,230.0
0.4334,42.0,228.0
0.4388,118.0,228.0
0.4439,-13.0,228.0
0.4485,-119.0,228.0
0.4536,-9.0,228.0
0.4585,115.0,226.0
0.4634,14.0,226.0
0.4685,-121.0,226.0
0.4736,-9.0,226.0
0.4786,140.0,224.0
0.4836,12.0,222.0
0.4885,-143.0,222.0
0.4934,-11.0,218.0
0.499,105.0,216.0
0.5036,-11.0,214.0
0.5088,-41.0,210.0
0.5135,55.0,210.0
0.5184,-3.0,208.0
0.5235,-83.0,208.0
0.5288,11.0,208.0
0.5336,55.0,208.0
0.5385,-17.0,208.0
0.5435,7.0,208.0
0.5485,52.0,208.0
0.5535,-31.0,206.0
0.5585,-109.0,208.0
0.5635,-10.0,206.0
0.5685,159.0,204.0
0.5735,74.0,202.0
0.5785,-190.0,200.0
0.5835,-120.0,196.0
0.5886,192.0,196.0
0.5935,135.0,194.0
0.5986,-158.0,196.0
0.6036,-103.0,194.0
0.6086,130.0,192.0
0.6136,22.0,190.0
0.6186,-168.0,188.0
0.6236,32.0,190.0
0.6286,239.0,192.0
0.6336,13.0,192.0
0.6387,-238.0,194.0
0.6438,-102.0,194.0
0.6485,130.0,194.0
0.6537,121.0,194.0
0.6585,-14.0,194.0
0.6642,-75.0,194.0
0.6689,-22.0,192.0
0.6735,57.0,190.0
0.6803,14.0,188.0
0.6837,-84.0,184.0
0.6886,-40.0,184.0
0.6941,90.0,182.0
0.6986,89.0,182.0
0.7036,-47.0,182.0
0.7086,-99.0,182.0
0.7136,20.0,180.0
0.7196,75.0,180.0
0.7236,-56.0,178.0
0.7286,-86.0,180.0
0.7335,94.0,178.0
0.7385,143.0,178.0
0.7435,-53.0,176.0
0.7486,-167.0,176.0
0.7536,-44.0,174.0
0.7587,103.0,174.0
0.7636,111.0,172.0
0.7686,9.0,170.0
0.7735,-119.0,170.0
0.7787,-104.0,168.0
0.7836,97.0,170.0
0.7886,151.0,168.0
0.7936,-74.0,168.0
0.7985,-149.0,168.0
0.8035,58.0,168.0
0.8086,115.0,168.0
0.8136,-66.0,168.0
0.8186,-86.0,168.0
0.8237,100.0,168.0
0.8286,94.0,168.0
0.8335,-118.0,168.0
0.8387,-114.0,168.0
0.8436,69.0,168.0
0.8486,80.0,168.0
0.8537,21.0,166.0
0.8585,24.0,164.0
0.8635,-79.0,162.0
0.8686,-153.0,164.0
0.8736,64.0,164.0
0.8787,247.0,166.0
0.8836,14.0,166.0
0.8885,-268.0,168.0
0.8937,-108.0,168.0
0.8986,216.0,170.0
0.9037,163.0,172.0
0.9087,-149.0,174.0
0.9135,-166.0,174.0
0.9185,119.0,176.0
0.9236,148.0,178.0
0.9287,-125.0,180.0
0.9337,-142.0,180.0
0.9386,144.0,182.0
0.9435,145.0,182.0
