Time_s,Raw_EMG,Envelope_EMG
0.6675,-44.0,146.0
0.6724,-58.0,146.0
0.6775,-12.0,146.0
0.6828,9.0,146.0
0.6875,15.0,144.0
0.6924,67.0,144.0
0.6975,44.0,140.0
0.7025,-100.0,142.0
0.7078,-114.0,138.0
0.7125,69.0,138.0
0.7175,124.0,138.0
0.7224,-16.0,136.0
0.7274,-67.0,136.0
0.7325,-14.0,134.0
0.7377,-4.0,134.0
0.7424,18.0,134.0
0.7475,45.0,134.0
0.7524,-8.0,134.0
0.7575,-49.0,134.0
0.7625,0.0,134.0
0.7676,34.0,134.0
0.7726,-25.0,132.0
0.7775,-29.0,132.0
0.7825,79.0,132.0
0.7875,44.0,134.0
0.7927,-116.0,134.0
0.7976,-56.0,134.0
0.8025,106.0,136.0
0.8075,40.0,136.0
0.8126,-61.0,136.0
0.8175,-8.0,136.0
0.8225,13.0,136.0
0.8277,-8.0,134.0
0.8326,13.0,134.0
0.8374,7.0,134.0
0.8425,-14.0,132.0
0.8474,-7.0,132.0
0.8526,2.0,130.0
0.8587,1.0,130.0
0.8625,-8.0,128.0
0.8674,15.0,126.0
0.8725,55.0,126.0
0.8776,-12.0,126.0
0.8828,-129.0,126.0
0.8876,-60.0,126.0
0.8926,187.0,126.0
0.8975,206.0,128.0
0.9025,-172.0,128.0
0.9077,-323.0,132.0
0.9126,68.0,130.0
0.9177,288.0,134.0
0.9225,46.0,134.0
0.9275,-104.0,134.0
0.9326,-72.0,134.0
0.9376,-72.0,134.0
0.9425,15.0,134.0
0.9484,126.0,136.0
0.9527,36.0,136.0
0.9574,-95.0,134.0
0.9625,-44.0,134.0
0.9676,68.0,132.0
0.9726,46.0,132.0
0.9777,-53.0,130.0
0.9827,-66.0,130.0
0.9874,13.0,126.0
0.9927,73.0,126.0
0.9975,38.0,126.0
1.0027,-44.0,126.0
1.0075,-52.0,124.0
1.0124,2.0,124.0
1.0174,15.0,124.0
1.0225,16.0,124.0
1.0276,36.0,124.0
1.0327,-16.0,122.0
1.0375,-66.0,124.0
1.0424,28.0,122.0
1.0475,78.0,122.0
1.053,-55.0,122.0
1.0587,-88.0,122.0
1.0626,63.0,122.0
1.0674,82.0,124.0
1.0724,-35.0,124.0
1.0775,-33.0,124.0
1.0826,11.0,124.0
1.0876,-43.0,124.0
1.0925,-33.0,122.0
1.0975,98.0,124.0
1.1024,80.0,124.0
1.1075,-108.0,124.0
1.1125,-91.0,126.0
1.1174,89.0,126.0
1.1225,56.0,126.0
1.1274,-56.0,124.0
1.1324,-13.0,124.0
1.1375,17.0,124.0
1.1426,-7.0,122.0
1.1475,1.0,122.0
1.1535,7.0,122.0
1.1574,27.0,122.0
1.1625,14.0,120.0
1.1677,-70.0,120.0
1.1726,-41.0,118.0
1.1775,57.0,120.0
1.1825,37.0,120.0
1.1874,15.0,118.0
1.1925,9.0,118.0
1.1974,-78.0,118.0
1.2026,-58.0,118.0
1.2075,77.0,118.0
1.2124,54.0,118.0
1.2174,-51.0,116.0
1.2227,-7.0,114.0
1.2276,87.0,114.0
1.2325,-3.0,112.0
1.2376,-186.0,112.0
1.2425,-70.0,114.0
1.2475,247.0,116.0
1.2525,176.0,116.0
1.2581,-207.0,120.0
1.2626,-213.0,122.0
1.2676,107.0,122.0
1.2726,136.0,122.0
1.2776,-33.0,122.0
1.2825,15.0,120.0
1.2875,31.0,120.0
1.2925,-149.0,120.0
1.2976,-78.0,120.0
1.3025,191.0,124.0
1.3075,106.0,124.0
1.3126,-149.0,126.0
1.3176,-87.0,128.0
1.3225,98.0,128.0
1.3276,59.0,130.0
1.3326,-85.0,130.0
1.3377,-73.0,130.0
1.3425,76.0,130.0
1.3475,112.0,130.0
1.3526,-35.0,130.0
1.3576,-114.0,128.0
1.3625,-2.0,128.0
1.3676,55.0,128.0
1.3725,-16.0,128.0
1.3775,15.0,128.0
1.3826,87.0,130.0
1.3876,-40.0,130.0
1.3925,-150.0,132.0
1.3979,24.0,132.0
1.4025,153.0,134.0
1.4076,-26.0,134.0
1.4126,-103.0,134.0
1.4177,79.0,136.0
1.4226,60.0,136.0
1.4276,-130.0,136.0
1.4326,-49.0,136.0
1.4375,121.0,136.0
1.4426,32.0,136.0
1.4476,-83.0,136.0
1.453,20.0,136.0
1.4575,87.0,136.0
1.4625,-63.0,138.0
1.4676,-130.0,140.0
1.4725,33.0,140.0
1.4776,139.0,142.0
1.4826,53.0,142.0
1.4878,-70.0,144.0
1.4926,-112.0,146.0
1.4976,-41.0,146.0
1.5026,75.0,146.0
1.5076,122.0,148.0
1.5126,34.0,148.0
1.5176,-118.0,150.0
1.5226,-126.0,150.0
1.5275,45.0,150.0
1.5325,132.0,148.0
1.5374,11.0,146.0
1.5425,-84.0,144.0
