Time_s,Raw_EMG,Envelope_EMG
0.0389,-3.0,6.0
0.0389,-3.0,6.0
0.039,7.0,6.0
0.0391,10.0,6.0
0.0392,-5.0,6.0
0.0393,-12.0,8.0
0.0394,-2.0,8.0
0.0395,4.0,6.0
0.0396,9.0,8.0
0.0397,4.0,8.0
0.0398,-10.0,8.0
0.0399,-5.0,8.0
0.04,11.0,8.0
0.0401,-1.0,8.0
0.0402,-19.0,8.0
0.0403,6.0,8.0
0.0404,31.0,8.0
0.0404,0.0,8.0
0.0406,-31.0,8.0
0.0407,-9.0,8.0
0.0408,13.0,8.0
0.0408,9.0,8.0
0.0409,6.0,10.0
0.041,0.0,10.0
0.0411,-11.0,10.0
0.0413,-5.0,10.0
0.0413,5.0,10.0
0.0414,0.0,10.0
0.0415,0.0,10.0
0.0416,8.0,10.0
0.0417,1.0,8.0
0.0419,-7.0,10.0
0.042,-1.0,8.0
0.0421,0.0,8.0
0.0422,-5.0,8.0
0.0422,0.0,8.0
0.0423,10.0,8.0
0.0424,5.0,8.0
0.0425,-4.0,8.0
0.0426,-7.0,10.0
0.0427,-5.0,10.0
0.0428,2.0,10.0
0.0429,9.0,10.0
0.043,4.0,10.0
0.0432,-6.0,10.0
0.0434,-7.0,10.0
0.0436,2.0,10.0
0.047,5.0,10.0
0.052,1.0,8.0
0.057,-1.0,8.0
0.062,-2.0,8.0
0.0672,-2.0,8.0
0.0721,0.0,8.0
0.077,3.0,8.0
0.0819,2.0,8.0
0.0869,0.0,8.0
0.0921,-3.0,8.0
0.0972,-2.0,8.0
0.1022,0.0,8.0
0.107,1.0,8.0
0.112,1.0,8.0
0.117,0.0,8.0
0.1221,0.0,8.0
0.1272,1.0,8.0
0.132,-1.0,8.0
0.137,-4.0,8.0
0.1421,0.0,8.0
0.147,6.0,8.0
0.1522,4.0,8.0
0.1572,-3.0,8.0
0.162,-5.0,8.0
0.167,-3.0,8.0
0.172,1.0,8.0
0.1772,5.0,8.0
0.1822,2.0,8.0
0.1872,-3.0,8.0
0.192,-1.0,8.0
0.1969,0.0,8.0
0.2023,0.0,8.0
0.2071,1.0,8.0
0.2122,1.0,8.0
0.2171,-3.0,8.0
0.2221,-1.0,8.0
0.227,4.0,8.0
0.2322,4.0,8.0
0.2371,-2.0,8.0
0.2421,-9.0,8.0
0.2471,-3.0,8.0
0.252,10.0,8.0
0.2569,9.0,8.0
0.2621,-6.0,8.0
0.267,-10.0,8.0
0.2722,2.0,8.0
0.2771,4.0,8.0
0.282,-2.0,8.0
0.287,2.0,8.0
0.2921,7.0,8.0
0.2973,-5.0,8.0
0.3021,-14.0,8.0
0.307,3.0,8.0
0.312,16.0,8.0
0.3171,-1.0,8.0
0.322,-14.0,8.0
0.327,1.0,8.0
0.3321,10.0,8.0
0.337,-3.0,8.0
0.342,-5.0,8.0
0.3472,7.0,8.0
0.352,1.0,8.0
0.3572,-9.0,8.0
0.3621,1.0,8.0
0.367,5.0,8.0
0.372,-3.0,8.0
0.3771,1.0,8.0
0.382,8.0,8.0
0.3871,-3.0,8.0
0.3921,-12.0,8.0
0.397,0.0,8.0
0.4022,10.0,8.0
0.4072,1.0,8.0
0.4121,-6.0,8.0
0.4171,0.0,8.0
0.422,4.0,8.0
0.427,-3.0,8.0
0.432,-4.0,8.0
0.437,3.0,8.0
0.442,2.0,8.0
0.447,-1.0,8.0
0.452,3.0,8.0
0.457,3.0,8.0
0.4621,-7.0,8.0
0.467,-8.0,8.0
0.473,3.0,8.0
0.4771,11.0,8.0
0.4819,6.0,8.0
0.487,-5.0,8.0
0.4921,-12.0,8.0
0.497,-3.0,8.0
0.502,10.0,8.0
0.5071,7.0,8.0
0.5119,-4.0,8.0
0.517,-5.0,8.0
0.522,0.0,8.0
0.527,1.0,8.0
0.5321,-1.0,8.0
0.5371,-2.0,8.0
0.5421,1.0,8.0
0.5475,8.0,8.0
0.552,1.0,8.0
0.5572,-12.0,8.0
0.562,-5.0,8.0
0.567,7.0,8.0
0.572,4.0,8.0
0.577,0.0,8.0
0.5821,3.0,8.0
0.5872,-5.0,8.0
0.592,-12.0,8.0
0.597,3.0,8.0
0.602,12.0,8.0
0.6072,-2.0,8.0
0.612,-3.0,8.0
0.6171,6.0,8.0
0.622,-4.0,8.0
0.627,-15.0,8.0
0.6319,2.0,8.0
0.637,17.0,8.0
0.642,4.0,8.0
0.6471,-9.0,8.0
0.652,-4.0,8.0
0.657,0.0,8.0
0.662,-2.0,8.0
0.667,3.0,8.0
0.6721,8.0,8.0
0.677,0.0,8.0
0.682,-5.0,8.0
0.687,-1.0,8.0
0.692,1.0,8.0
0.6971,0.0,8.0
0.7022,0.0,8.0
0.707,2.0,8.0
0.7119,0.0,8.0
0.7169,-5.0,8.0
0.7221,-1.0,8.0
0.7271,7.0,8.0
0.7321,2.0,8.0
0.737,-7.0,8.0
0.742,-1.0,8.0
0.7471,4.0,8.0
0.7521,0.0,8.0
0.7571,-4.0,8.0
0.7619,2.0,8.0
0.767,6.0,8.0
0.772,0.0,8.0
0.7771,-8.0,8.0
0.782,-2.0,8.0
0.7871,7.0,8.0
0.792,3.0,8.0
0.797,-3.0,8.0
0.802,0.0,8.0
0.8071,0.0,8.0
0.8121,-6.0,8.0
0.817,0.0,8.0
0.822,8.0,8.0
0.827,0.0,8.0
0.8322,-5.0,8.0
0.837,2.0,8.0
0.8422,0.0,8.0
0.848,-5.0,8.0
0.852,3.0,8.0
