Time_s,Raw_EMG,Envelope_EMG
0.0774,254.0,546.0
0.0776,111.0,546.0
0.0778,-229.0,546.0
0.078,-98.0,542.0
0.0782,395.0,546.0
0.0783,104.0,542.0
0.0785,-600.0,546.0
0.0787,-186.0,546.0
0.0789,609.0,550.0
0.0791,221.0,554.0
0.0793,-404.0,556.0
0.0795,-95.0,556.0
0.0796,182.0,554.0
0.0798,-48.0,554.0
0.0799,-30.0,548.0
0.0801,51.0,548.0
0.0802,-95.0,544.0
0.0804,-25.0,540.0
0.0805,96.0,540.0
0.0807,80.0,534.0
0.0808,155.0,528.0
0.081,-96.0,526.0
0.0812,-483.0,520.0
0.0813,-4.0,520.0
0.0815,568.0,512.0
0.0816,104.0,510.0
0.0818,-389.0,502.0
0.082,-124.0,502.0
0.0821,208.0,498.0
0.0823,155.0,496.0
0.0825,-159.0,498.0
0.0826,-219.0,492.0
0.0828,123.0,492.0
0.0831,175.0,486.0
0.0833,-9.0,484.0
0.0835,23.0,480.0
0.0837,-128.0,482.0
0.0839,-218.0,482.0
0.0841,240.0,482.0
0.0843,272.0,480.0
0.0845,-309.0,482.0
0.0847,-227.0,478.0
0.0848,278.0,482.0
0.085,183.0,482.0
0.0852,-136.0,484.0
0.0854,-170.0,486.0
0.0856,-10.0,484.0
0.0857,150.0,486.0
0.0859,48.0,488.0
0.086,-74.0,488.0
0.0861,15.0,486.0
0.0863,-68.0,484.0
0.0865,-110.0,482.0
0.0866,220.0,478.0
0.0868,193.0,480.0
0.087,-243.0,476.0
0.0872,-185.0,478.0
0.0873,85.0,474.0
0.0875,24.0,474.0
0.0876,91.0,474.0
0.0877,131.0,474.0
0.0879,-139.0,476.0
0.0882,-48.0,470.0
0.0884,116.0,468.0
0.0886,-198.0,460.0
0.0887,-93.0,460.0
0.0889,333.0,448.0
0.089,16.0,446.0
0.0892,-309.0,436.0
0.0894,111.0,432.0
0.0895,308.0,426.0
0.0897,-171.0,422.0
0.0899,-377.0,422.0
0.0901,154.0,420.0
0.0907,402.0,424.0
0.0958,-153.0,422.0
0.1007,-360.0,426.0
0.1057,120.0,420.0
0.1107,312.0,422.0
0.1157,67.0,410.0
0.1208,-274.0,414.0
0.1259,-348.0,402.0
0.1307,248.0,406.0
0.1358,517.0,400.0
0.1407,-233.0,400.0
0.1457,-449.0,400.0
0.151,202.0,398.0
0.1557,178.0,400.0
0.1608,-189.0,398.0
0.1657,133.0,396.0
0.1707,225.0,398.0
0.1757,-332.0,396.0
