Time_s,Raw_EMG,Envelope_EMG
0.5963,-129.0,214.0
0.6013,106.0,212.0
0.6063,199.0,212.0
0.6113,-65.0,210.0
0.6162,-247.0,214.0
0.6212,-38.0,214.0
0.6263,199.0,216.0
0.6314,119.0,214.0
0.6362,-89.0,216.0
0.6413,-132.0,212.0
0.6462,0.0,210.0
0.6514,100.0,204.0
0.6565,45.0,202.0
0.6613,-44.0,196.0
0.6663,-53.0,194.0
0.6719,-27.0,192.0
0.6764,23.0,190.0
0.6813,100.0,190.0
0.6863,39.0,190.0
0.6915,-151.0,194.0
0.6963,-106.0,194.0
0.7013,151.0,196.0
0.7063,124.0,196.0
0.7115,-114.0,196.0
0.7171,-65.0,192.0
0.7213,99.0,194.0
0.7263,0.0,188.0
0.7319,-104.0,186.0
0.7363,1.0,182.0
0.7413,49.0,180.0
0.7464,18.0,178.0
0.7517,58.0,178.0
0.7563,12.0,178.0
0.762,-107.0,178.0
0.7663,-50.0,178.0
0.7713,42.0,178.0
0.7765,14.0,178.0
0.7813,59.0,178.0
0.7862,80.0,178.0
0.7913,-98.0,178.0
0.7969,-145.0,176.0
0.8012,46.0,178.0
0.8064,125.0,176.0
0.8112,34.0,176.0
0.8163,-39.0,174.0
0.8214,-67.0,174.0
0.8264,-31.0,172.0
0.8315,52.0,170.0
0.8364,33.0,168.0
0.8412,-45.0,166.0
0.8462,1.0,162.0
0.8513,66.0,160.0
0.8564,-7.0,156.0
0.8615,-71.0,156.0
0.8663,-26.0,154.0
0.8716,19.0,154.0
0.8763,57.0,154.0
0.8814,80.0,154.0
0.8863,-45.0,154.0
0.8915,-182.0,154.0
0.8963,-26.0,152.0
0.9013,213.0,154.0
0.9068,128.0,154.0
0.9112,-124.0,154.0
0.9163,-169.0,154.0
0.9214,-30.0,154.0
0.9265,109.0,154.0
0.9312,151.0,156.0
0.9364,-28.0,156.0
0.9413,-206.0,158.0
0.9462,8.0,158.0
0.9514,213.0,160.0
0.9562,-31.0,158.0
0.9614,-168.0,160.0
0.9662,64.0,158.0
0.9713,65.0,160.0
0.9763,-124.0,158.0
0.9812,52.0,160.0
0.9862,211.0,160.0
0.9913,-112.0,162.0
0.9966,-251.0,164.0
1.0014,101.0,166.0
1.0062,185.0,168.0
1.0112,-79.0,170.0
1.0162,-62.0,170.0
1.0212,98.0,172.0
1.0262,-4.0,172.0
1.0312,-146.0,172.0
1.0362,-48.0,172.0
1.0412,169.0,172.0
1.0462,166.0,174.0
1.0513,-114.0,174.0
1.0563,-224.0,176.0
1.0614,26.0,174.0
1.0662,182.0,176.0
1.0712,-27.0,176.0
1.0764,-152.0,178.0
1.0812,129.0,178.0
1.0863,235.0,182.0
1.0914,-173.0,182.0
1.0963,-334.0,184.0
1.1021,71.0,182.0
1.1064,282.0,184.0
1.1114,49.0,182.0
1.1164,-107.0,182.0
1.1213,-58.0,178.0
1.1263,-10.0,178.0
1.1317,14.0,176.0
1.1363,13.0,176.0
1.1415,-29.0,176.0
1.1468,-3.0,174.0
1.1513,78.0,174.0
1.1563,51.0,172.0
1.1618,-84.0,174.0
1.1663,-125.0,174.0
1.1717,32.0,174.0
1.1764,166.0,176.0
1.1813,50.0,178.0
1.1863,-130.0,178.0
1.1914,-111.0,180.0
1.1963,30.0,180.0
1.2013,100.0,180.0
1.2063,48.0,180.0
1.2113,-30.0,180.0
1.2164,-52.0,178.0
1.2213,-41.0,178.0
1.2263,4.0,178.0
1.2313,84.0,178.0
1.2364,69.0,176.0
1.2414,-106.0,176.0
1.2464,-162.0,176.0
1.2514,111.0,176.0
1.2566,221.0,176.0
1.2614,-96.0,178.0
1.2664,-175.0,176.0
1.2714,88.0,176.0
1.2764,50.0,176.0
1.2813,-116.0,176.0
1.2863,45.0,176.0
1.2914,145.0,176.0
1.2963,-70.0,178.0
1.3013,-120.0,178.0
1.3071,89.0,178.0
1.3119,51.0,180.0
1.3163,-149.0,182.0
1.3212,12.0,180.0
1.3262,193.0,182.0
1.3312,-52.0,180.0
1.3369,-154.0,182.0
1.3414,72.0,180.0
1.3464,61.0,180.0
1.3513,-46.0,178.0
1.3562,10.0,178.0
1.362,-35.0,176.0
1.3664,-47.0,178.0
1.3714,108.0,178.0
1.3764,77.0,178.0
1.3813,-95.0,180.0
1.3863,-93.0,180.0
1.3913,-3.0,180.0
1.3962,69.0,180.0
1.4012,120.0,180.0
1.4063,-27.0,180.0
1.4112,-191.0,182.0
1.4171,24.0,182.0
1.4212,193.0,184.0
1.4262,-87.0,184.0
1.4313,-142.0,186.0
1.4362,203.0,186.0
1.4412,78.0,186.0
1.4462,-326.0,190.0
1.4513,-50.0,190.0
1.4562,385.0,196.0
1.4613,64.0,196.0
1.4664,-333.0,200.0
1.4712,-31.0,200.0
1.4767,220.0,202.0
1.4815,-130.0,204.0
1.4864,-170.0,206.0
1.4913,327.0,210.0
1.4962,249.0,214.0
1.5013,-342.0,220.0
1.5064,-354.0,224.0
1.5113,121.0,226.0
1.5164,305.0,230.0
1.5214,136.0,230.0
1.5262,-42.0,230.0
1.5312,-188.0,230.0
1.5364,-275.0,234.0
1.5414,-34.0,232.0
1.5464,379.0,236.0
1.5514,361.0,240.0
1.5564,-179.0,240.0
1.5612,-528.0,248.0
1.5667,-119.0,248.0
1.5714,419.0,252.0
1.5762,259.0,256.0
1.5813,-141.0,254.0
1.5862,-186.0,256.0
1.5916,-129.0,256.0
1.5974,21.0,256.0
1.6012,270.0,258.0
1.6066,112.0,258.0
1.6117,-275.0,262.0
1.6164,-163.0,262.0
1.6215,232.0,264.0
1.6264,117.0,264.0
1.6314,-231.0,264.0
1.6364,-15.0,262.0
1.6412,264.0,264.0
1.6467,-61.0,262.0
1.6512,-254.0,264.0
1.6562,81.0,264.0
1.6613,152.0,266.0
1.6662,-84.0,266.0
1.6712,36.0,266.0
1.6762,118.0,266.0
1.6821,-267.0,268.0
1.6864,-189.0,268.0
1.6913,422.0,272.0
1.6963,256.0,274.0
1.7012,-388.0,280.0
1.7063,-237.0,280.0
1.7113,214.0,282.0
1.7162,98.0,282.0
1.7224,-64.0,282.0
1.7262,60.0,278.0
1.7312,7.0,276.0
1.7362,-115.0,272.0
1.7414,25.0,272.0
1.7465,57.0,268.0
1.7519,-97.0,268.0
1.7563,30.0,268.0
1.7612,184.0,270.0
1.7665,-75.0,270.0
1.7712,-222.0,274.0
1.7762,59.0,274.0
1.7812,179.0,276.0
1.7862,-16.0,278.0
1.7912,-78.0,278.0
1.7962,0.0,276.0
1.8013,-27.0,276.0
1.8063,-30.0,274.0
1.8113,79.0,274.0
1.8162,77.0,274.0
1.8212,-52.0,274.0
1.8263,-80.0,272.0
1.8315,-8.0,270.0
1.8363,24.0,270.0
1.8412,31.0,270.0
1.8462,35.0,270.0
1.8512,-6.0,270.0
1.8564,-43.0,270.0
1.8614,-16.0,268.0
1.8662,9.0,268.0
1.8712,4.0,268.0
1.8761,22.0,266.0
1.8814,6.0,266.0
1.8865,-40.0,264.0
1.8914,35.0,262.0
1.8968,80.0,260.0
1.9013,-99.0,260.0
1.9062,-147.0,260.0
1.9114,98.0,260.0
1.9169,169.0,262.0
1.9214,-28.0,260.0
1.9262,-95.0,260.0
1.9312,-23.0,260.0
1.9362,-20.0,258.0
1.9414,16.0,256.0
1.9463,97.0,256.0
1.9512,17.0,256.0
1.9562,-109.0,256.0
1.9613,-44.0,256.0
1.9664,63.0,254.0
1.9714,48.0,254.0
1.9763,5.0,252.0
1.9812,-23.0,250.0
1.9862,-27.0,250.0
1.9913,14.0,250.0
1.9964,-11.0,250.0
2.0013,-60.0,250.0
2.0063,45.0,250.0
2.0115,114.0,250.0
2.0167,-38.0,250.0
2.0213,-103.0,250.0
2.0264,30.0,248.0
2.0315,40.0,250.0
2.0363,-49.0,250.0
2.0412,1.0,248.0
2.0465,59.0,248.0
2.0514,10.0,244.0
2.0565,-28.0,246.0
2.062,-53.0,242.0
2.0664,-14.0,242.0
2.0712,81.0,240.0
2.0762,18.0,238.0
2.0814,-79.0,238.0
2.0863,26.0,234.0
2.0912,67.0,234.0
2.0962,-79.0,228.0
2.1012,-64.0,228.0
2.1062,91.0,224.0
2.1112,62.0,226.0
2.1164,-52.0,222.0
2.1216,-47.0,222.0
2.1267,0.0,218.0
2.1312,25.0,214.0
2.1362,25.0,210.0
2.1414,-7.0,206.0
2.1464,-19.0,200.0
2.1519,-10.0,198.0
2.1562,3.0,194.0
2.1618,37.0,192.0
2.1663,13.0,192.0
2.1717,-66.0,190.0
2.1764,-29.0,186.0
2.1812,75.0,186.0
2.1862,11.0,180.0
2.1913,-51.0,176.0
2.1962,86.0,174.0
2.2014,25.0,166.0
2.2063,-242.0,168.0
2.2113,-39.0,162.0
2.2162,340.0,164.0
2.2212,88.0,164.0
2.2263,-288.0,164.0
2.2313,-100.0,164.0
2.2364,129.0,166.0
2.2412,34.0,162.0
2.2462,18.0,160.0
2.2511,53.0,158.0
2.2562,-90.0,156.0
2.2614,-58.0,154.0
2.2663,111.0,154.0
2.2713,-46.0,150.0
2.2765,-127.0,152.0
2.2814,178.0,150.0
2.2863,133.0,152.0
2.2913,-248.0,152.0
2.2962,-101.0,152.0
2.3013,241.0,154.0
2.3064,43.0,152.0
2.3112,-183.0,156.0
2.3163,12.0,154.0
2.3214,110.0,152.0
2.3262,-51.0,148.0
2.3312,-69.0,144.0
2.3362,77.0,140.0
2.3412,79.0,136.0
2.3464,-94.0,134.0
2.3513,-106.0,132.0
