Time_s,Raw_EMG,Envelope_EMG
0.0644,-57.0,280.0
0.0646,232.0,282.0
0.0651,73.0,280.0
0.0656,-151.0,282.0
0.066,15.0,280.0
0.0663,80.0,278.0
0.0665,-154.0,280.0
0.0668,-100.0,276.0
0.067,249.0,276.0
0.0672,170.0,274.0
0.0674,-272.0,270.0
0.0676,-221.0,274.0
0.0678,210.0,270.0
0.068,239.0,272.0
0.0681,-62.0,270.0
0.0683,-217.0,270.0
0.0685,-106.0,270.0
0.0686,131.0,270.0
0.0689,174.0,268.0
0.0691,-33.0,268.0
0.0692,-104.0,266.0
0.0694,40.0,266.0
0.0695,40.0,264.0
0.0697,-145.0,264.0
0.0699,-135.0,266.0
0.07,180.0,264.0
0.0702,324.0,268.0
0.0703,-49.0,264.0
0.0706,-418.0,270.0
0.0708,-130.0,268.0
0.071,369.0,272.0
0.0712,187.0,272.0
0.0716,-300.0,274.0
0.0718,-120.0,274.0
0.072,292.0,278.0
0.0721,60.0,276.0
0.0723,-267.0,278.0
0.0725,-67.0,276.0
0.0726,125.0,272.0
0.0728,65.0,268.0
0.0729,77.0,264.0
0.073,18.0,260.0
0.0732,-187.0,258.0
0.0734,-137.0,258.0
0.0735,147.0,258.0
0.0737,177.0,260.0
0.0739,-48.0,260.0
0.0741,-123.0,260.0
0.0742,-6.0,262.0
0.0744,69.0,260.0
0.0745,-19.0,260.0
0.0747,-89.0,258.0
0.0748,109.0,258.0
0.075,185.0,258.0
0.0751,-176.0,262.0
0.0753,-314.0,262.0
0.0755,105.0,262.0
0.0756,376.0,264.0
0.0758,121.0,264.0
0.0759,-265.0,264.0
0.0761,-349.0,270.0
0.0763,29.0,268.0
0.0765,408.0,274.0
0.0767,144.0,276.0
0.077,-317.0,280.0
0.0773,-185.0,282.0
0.0776,206.0,284.0
0.0778,220.0,286.0
0.078,-102.0,286.0
0.0783,-315.0,286.0
0.0785,-59.0,284.0
0.0788,344.0,286.0
0.0791,241.0,288.0
0.0793,-202.0,286.0
0.0795,-298.0,290.0
0.0799,0.0,286.0
0.0801,185.0,288.0
0.0802,63.0,290.0
0.0805,-33.0,290.0
0.0807,51.0,288.0
0.0808,-17.0,288.0
0.081,-178.0,286.0
0.0813,-20.0,286.0
0.0829,179.0,286.0
0.0881,45.0,284.0
0.093,-84.0,284.0
0.0979,-12.0,280.0
0.1029,-23.0,280.0
0.108,-55.0,276.0
0.1131,107.0,278.0
0.1181,130.0,278.0
0.1231,-137.0,276.0
0.1289,-172.0,278.0
0.133,92.0,274.0
0.1382,147.0,276.0
0.1429,3.0,272.0
0.1481,-45.0,270.0
0.153,-74.0,270.0
0.1578,-87.0,270.0
0.163,59.0,270.0
0.1681,138.0,272.0
0.173,4.0,272.0
0.178,-34.0,272.0
0.1829,-9.0,270.0
0.1879,-157.0,268.0
0.1929,-114.0,270.0
0.1979,277.0,268.0
0.2031,313.0,272.0
0.2081,-204.0,272.0
0.213,-427.0,276.0
0.2183,-16.0,274.0
0.2231,348.0,278.0
0.2282,209.0,282.0
0.2331,-173.0,284.0
0.2381,-269.0,286.0
0.2432,52.0,286.0
0.2481,228.0,288.0
0.2534,-16.0,288.0
0.258,-129.0,290.0
0.263,38.0,288.0
0.2679,17.0,288.0
0.273,-103.0,286.0
0.2779,-6.0,284.0
0.2835,134.0,284.0
0.2881,143.0,286.0
0.293,-40.0,286.0
0.298,-303.0,290.0
0.303,-137.0,290.0
0.308,345.0,294.0
0.3131,230.0,294.0
0.318,-280.0,296.0
0.3229,-158.0,296.0
0.3279,201.0,300.0
0.3329,28.0,300.0
0.3382,-141.0,298.0
0.3433,13.0,298.0
0.348,42.0,294.0
0.353,57.0,292.0
0.3579,140.0,290.0
0.363,-137.0,290.0
0.3682,-335.0,292.0
0.3731,118.0,290.0
0.3782,394.0,294.0
0.3829,-27.0,292.0
0.3879,-256.0,294.0
0.3928,10.0,292.0
0.3981,69.0,290.0
0.4031,-132.0,292.0
0.4082,-55.0,290.0
0.4129,230.0,294.0
0.4179,224.0,296.0
0.4232,-108.0,296.0
0.4281,-354.0,300.0
0.4331,-168.0,300.0
0.4381,278.0,298.0
0.4429,320.0,302.0
0.448,-88.0,298.0
0.4532,-202.0,298.0
0.4581,-9.0,294.0
0.4631,-41.0,292.0
0.468,-40.0,286.0
0.4729,170.0,288.0
0.4779,84.0,284.0
0.4829,-109.0,286.0
0.4879,23.0,282.0
0.4931,2.0,280.0
0.4979,-213.0,282.0
0.5029,3.0,280.0
0.5081,297.0,284.0
0.5131,52.0,284.0
0.5181,-208.0,286.0
0.523,-54.0,284.0
0.5279,40.0,282.0
0.5328,-1.0,280.0
0.538,84.0,280.0
0.5431,28.0,278.0
0.548,-123.0,280.0
0.553,10.0,280.0
0.558,122.0,282.0
0.5631,-74.0,280.0
0.5682,-106.0,280.0
0.5731,145.0,280.0
0.5782,43.0,278.0
0.5831,-253.0,278.0
0.588,39.0,276.0
0.593,371.0,276.0
0.598,-58.0,274.0
0.603,-389.0,276.0
0.608,18.0,272.0
0.613,252.0,276.0
0.6179,-8.0,268.0
0.6231,-57.0,268.0
0.628,44.0,264.0
0.6331,-78.0,262.0
0.638,-40.0,260.0
0.643,155.0,258.0
0.648,-32.0,256.0
0.653,-230.0,256.0
0.6582,86.0,256.0
0.6632,281.0,256.0
0.668,-58.0,252.0
0.673,-261.0,254.0
0.6782,-1.0,248.0
0.683,193.0,252.0
0.6881,37.0,250.0
0.6931,-121.0,250.0
0.6979,-30.0,250.0
0.7029,54.0,250.0
0.7081,-62.0,250.0
0.713,-11.0,248.0
0.718,269.0,252.0
0.7231,66.0,250.0
0.7279,-448.0,256.0
0.733,-212.0,258.0
0.738,398.0,264.0
0.7435,274.0,268.0
0.7482,-175.0,270.0
0.753,-152.0,272.0
0.7579,31.0,270.0
0.7629,-7.0,268.0
0.7681,-68.0,266.0
0.773,41.0,266.0
0.7781,148.0,266.0
0.7829,18.0,266.0
0.7881,-117.0,266.0
0.7928,-41.0,266.0
0.7982,-32.0,266.0
0.8031,-5.0,264.0
0.8081,211.0,266.0
0.8129,66.0,266.0
0.818,-335.0,272.0
0.8232,-107.0,272.0
0.8282,372.0,276.0
0.834,112.0,276.0
0.838,-319.0,276.0
0.843,-43.0,272.0
0.8479,206.0,272.0
0.8532,-102.0,268.0
0.8582,-95.0,268.0
0.8629,217.0,266.0
0.8681,15.0,264.0
0.8729,-169.0,264.0
0.878,74.0,260.0
0.8829,2.0,260.0
0.8881,-211.0,260.0
0.8929,77.0,260.0
0.8979,305.0,264.0
0.9029,22.0,262.0
0.908,-226.0,266.0
0.9133,-138.0,266.0
0.9179,27.0,266.0
0.923,108.0,266.0
0.9279,92.0,266.0
0.9329,-18.0,266.0
0.9379,-69.0,262.0
0.943,55.0,260.0
0.9479,56.0,256.0
0.9529,-213.0,256.0
0.9579,-169.0,254.0
0.9629,305.0,256.0
0.9681,322.0,258.0
0.9731,-238.0,262.0
0.978,-355.0,264.0
0.9829,100.0,266.0
0.9879,220.0,268.0
0.9929,-24.0,268.0
0.9979,-19.0,266.0
1.003,41.0,266.0
1.0081,-120.0,262.0
1.0129,-78.0,262.0
1.0179,156.0,258.0
1.0232,55.0,258.0
1.0288,-116.0,256.0
1.0341,43.0,256.0
1.0381,79.0,256.0
1.0429,-145.0,256.0
1.0479,-97.0,258.0
1.0531,138.0,256.0
1.0581,108.0,254.0
1.0631,-24.0,252.0
1.0679,-35.0,248.0
1.0729,-74.0,246.0
1.078,-69.0,242.0
1.083,68.0,238.0
1.0882,95.0,238.0
1.0929,0.0,236.0
1.0979,-19.0,236.0
1.1029,-38.0,236.0
1.108,-118.0,238.0
1.113,1.0,234.0
1.1182,306.0,238.0
1.1231,109.0,238.0
1.1279,-492.0,246.0
1.133,-279.0,250.0
1.1392,513.0,254.0
1.1445,401.0,260.0
1.1479,-309.0,260.0
1.1529,-328.0,266.0
1.1584,53.0,262.0
1.1629,80.0,264.0
1.1688,90.0,264.0
1.1731,166.0,266.0
1.1785,-149.0,268.0
1.1829,-309.0,272.0
1.1886,201.0,274.0
1.1933,379.0,278.0
1.1982,-238.0,280.0
1.2032,-426.0,286.0
1.2081,202.0,288.0
1.2129,425.0,292.0
1.2179,-87.0,292.0
1.223,-328.0,294.0
1.228,-29.0,294.0
1.2331,187.0,290.0
1.238,84.0,292.0
1.244,-104.0,286.0
1.2488,-94.0,288.0
1.2531,76.0,286.0
1.258,72.0,286.0
1.2631,-38.0,286.0
1.2679,-8.0,286.0
1.273,-31.0,284.0
1.2782,-41.0,284.0
1.2832,151.0,284.0
1.288,22.0,284.0
1.293,-329.0,286.0
1.2979,12.0,284.0
1.3029,455.0,288.0
1.308,-23.0,286.0
1.3133,-401.0,290.0
1.3181,73.0,290.0
1.323,199.0,290.0
1.3279,-185.0,292.0
1.3329,-5.0,290.0
1.3382,262.0,294.0
1.3443,-88.0,296.0
1.348,-231.0,298.0
1.3529,102.0,300.0
1.3579,155.0,298.0
1.3629,-48.0,298.0
1.368,-97.0,292.0
1.373,-92.0,290.0
1.378,24.0,284.0
1.3829,242.0,284.0
1.388,66.0,282.0
1.393,-285.0,284.0
1.398,-100.0,284.0
1.4029,217.0,288.0
1.408,63.0,288.0
1.4129,-107.0,290.0
1.4179,12.0,286.0
1.4229,12.0,286.0
1.4283,-129.0,286.0
1.4328,5.0,286.0
1.438,241.0,290.0
1.4439,98.0,292.0
1.4479,-229.0,292.0
1.4531,-262.0,294.0
1.4581,53.0,290.0
1.4632,326.0,294.0
1.468,145.0,290.0
1.4731,-211.0,292.0
1.4781,-175.0,290.0
1.4835,48.0,290.0
1.4884,27.0,286.0
1.4929,-18.0,286.0
1.4979,101.0,286.0
1.5032,82.0,284.0
1.5078,-58.0,284.0
1.5135,-39.0,282.0
1.5184,-53.0,282.0
1.5232,-138.0,284.0
1.5282,35.0,280.0
1.5331,224.0,284.0
1.5382,84.0,280.0
1.5437,-78.0,280.0
1.5491,-74.0,278.0
1.5535,-116.0,278.0
1.5583,-79.0,278.0
1.5631,144.0,280.0
1.5686,146.0,280.0
1.5733,-86.0,282.0
1.5788,-66.0,282.0
1.5829,111.0,282.0
1.5881,15.0,282.0
1.5938,-164.0,280.0
1.5982,-58.0,278.0
1.6036,95.0,276.0
1.6082,50.0,272.0
1.6131,37.0,268.0
1.6181,77.0,264.0
1.6234,-45.0,262.0
1.6293,-154.0,262.0
1.6337,-53.0,262.0
1.6384,39.0,262.0
1.6431,50.0,262.0
1.6481,129.0,262.0
1.6533,111.0,264.0
1.6589,-141.0,264.0
1.6631,-258.0,266.0
1.6679,1.0,264.0
1.673,240.0,268.0
1.6782,131.0,268.0
1.6833,-68.0,268.0
1.6882,-136.0,268.0
1.6935,-139.0,268.0
1.6987,10.0,266.0
