Time_s,Raw_EMG,Envelope_EMG
0.5627,56.0,196.0
0.5677,60.0,198.0
0.5729,25.0,198.0
0.5777,-20.0,198.0
0.5827,-115.0,200.0
0.5877,-17.0,200.0
0.5942,189.0,202.0
0.5977,-2.0,202.0
0.6028,-215.0,204.0
0.6077,48.0,204.0
0.6139,160.0,206.0
0.6178,-67.0,206.0
0.6228,-33.0,204.0
0.6278,50.0,204.0
0.6327,-103.0,202.0
0.6378,-17.0,202.0
0.6428,175.0,202.0
0.6478,-23.0,200.0
0.6528,-147.0,202.0
0.6578,67.0,202.0
0.6629,46.0,202.0
0.6681,-101.0,202.0
0.6727,65.0,202.0
0.6785,114.0,202.0
0.6827,-130.0,204.0
0.6877,-95.0,202.0
0.6927,123.0,202.0
0.6977,32.0,200.0
0.7027,-60.0,198.0
0.7078,48.0,198.0
0.7128,-28.0,196.0
0.7177,-94.0,196.0
0.7227,94.0,198.0
0.7276,95.0,198.0
0.7328,-82.0,198.0
0.7378,-73.0,196.0
0.7429,0.0,194.0
0.7477,41.0,190.0
0.7527,68.0,188.0
0.7578,-11.0,184.0
0.7632,-67.0,182.0
0.7677,-12.0,178.0
0.7728,22.0,176.0
0.7777,46.0,174.0
0.7835,21.0,172.0
0.7877,-79.0,172.0
0.7928,-51.0,172.0
0.7979,54.0,174.0
0.803,49.0,174.0
0.8077,36.0,172.0
0.8127,14.0,172.0
0.8184,-96.0,174.0
0.8228,-108.0,172.0
0.8278,31.0,172.0
0.8328,138.0,170.0
0.8404,109.0,168.0
0.8426,-63.0,170.0
0.8477,-195.0,170.0
0.8527,-54.0,168.0
0.8578,159.0,168.0
0.8633,127.0,166.0
0.8677,-53.0,166.0
0.8728,-131.0,166.0
0.8777,-14.0,166.0
0.8827,88.0,168.0
0.8877,-2.0,166.0
0.8928,-41.0,166.0
0.8977,56.0,164.0
0.9027,39.0,164.0
0.9078,-71.0,166.0
0.9128,-72.0,166.0
0.9177,28.0,166.0
0.9228,94.0,166.0
0.9277,22.0,164.0
0.9327,-94.0,164.0
0.9378,-38.0,162.0
0.9427,69.0,162.0
0.9478,9.0,162.0
0.9528,-11.0,162.0
0.9578,49.0,162.0
0.963,-57.0,160.0
0.9679,-78.0,160.0
0.9729,108.0,160.0
0.9778,40.0,156.0
0.9833,-139.0,158.0
0.9877,11.0,156.0
0.9927,145.0,156.0
0.9978,-8.0,154.0
1.0027,-91.0,152.0
1.0078,-35.0,152.0
1.0126,-25.0,150.0
1.0176,64.0,150.0
1.0234,122.0,150.0
1.0279,-64.0,152.0
1.0329,-126.0,152.0
1.0377,53.0,152.0
1.0432,59.0,152.0
1.0476,-50.0,152.0
1.0527,-4.0,152.0
1.0577,54.0,152.0
1.0636,-8.0,148.0
1.0678,-42.0,148.0
1.0727,31.0,146.0
1.0777,17.0,144.0
1.0828,-120.0,142.0
1.0877,-16.0,140.0
1.0927,250.0,144.0
1.0976,43.0,142.0
1.1027,-321.0,146.0
1.1081,-62.0,146.0
1.1128,261.0,150.0
1.1177,47.0,150.0
1.1227,-93.0,150.0
1.1276,5.0,150.0
1.1327,-76.0,150.0
1.1377,-78.0,150.0
1.143,142.0,150.0
1.1478,103.0,150.0
1.1528,-70.0,150.0
1.1577,-1.0,148.0
1.163,-47.0,146.0
1.1679,-185.0,146.0
1.1727,80.0,146.0
1.1778,299.0,146.0
1.1828,-26.0,146.0
1.1878,-252.0,150.0
1.1929,-20.0,148.0
1.1992,110.0,150.0
1.2027,20.0,150.0
1.2096,11.0,148.0
1.2127,-26.0,148.0
1.2178,-55.0,148.0
1.2228,81.0,148.0
1.2285,69.0,150.0
1.2328,-134.0,148.0
1.2377,-99.0,150.0
1.2427,104.0,148.0
1.2478,92.0,148.0
1.2544,-13.0,146.0
1.2576,4.0,146.0
1.2627,-29.0,146.0
1.2679,-109.0,146.0
1.2727,-36.0,146.0
1.2777,96.0,146.0
1.2832,125.0,146.0
1.289,24.0,146.0
1.2928,-118.0,146.0
1.2977,-119.0,146.0
1.3026,26.0,146.0
1.3079,109.0,146.0
1.3139,55.0,146.0
1.3177,-40.0,144.0
1.3227,-83.0,144.0
1.3277,-14.0,142.0
1.3328,97.0,142.0
1.338,46.0,142.0
1.3435,-123.0,144.0
1.3477,-91.0,144.0
1.3526,127.0,146.0
1.3577,143.0,146.0
1.3628,-56.0,146.0
1.3688,-135.0,146.0
1.3728,-72.0,146.0
1.3776,45.0,146.0
1.3827,164.0,148.0
1.389,39.0,148.0
1.3929,-169.0,150.0
1.3978,-18.0,150.0
1.4027,151.0,152.0
1.4077,-76.0,152.0
1.4127,-163.0,154.0
1.4176,122.0,156.0
1.4229,149.0,158.0
1.4277,-78.0,158.0
1.4328,-51.0,158.0
1.4377,20.0,158.0
1.4427,-79.0,158.0
1.4479,-15.0,158.0
1.4527,134.0,160.0
1.4584,37.0,158.0
1.4628,-55.0,158.0
1.4677,-12.0,158.0
1.4732,-78.0,156.0
1.4777,-74.0,156.0
1.4832,122.0,156.0
1.4877,128.0,156.0
1.4927,-59.0,156.0
1.4976,-77.0,154.0
1.5027,10.0,152.0
1.5082,-17.0,152.0
1.5128,-34.0,150.0
1.5178,66.0,152.0
1.5227,84.0,152.0
1.5277,-64.0,152.0
1.5331,-101.0,154.0
1.5376,34.0,152.0
1.5428,51.0,152.0
1.5477,1.0,152.0
1.5527,76.0,152.0
1.5576,-8.0,152.0
1.5626,-223.0,154.0
1.5676,-7.0,154.0
1.5729,278.0,156.0
1.5784,-25.0,156.0
1.5828,-206.0,158.0
1.5878,127.0,160.0
1.5933,75.0,162.0
1.5977,-212.0,164.0
1.6028,36.0,164.0
1.6077,207.0,166.0
1.6126,-94.0,166.0
1.6177,-117.0,166.0
1.6226,99.0,166.0
1.628,-7.0,166.0
1.6327,-95.0,164.0
1.6376,107.0,166.0
1.6426,132.0,166.0
1.6477,-128.0,168.0
1.6528,-197.0,172.0
1.6578,54.0,170.0
1.6636,226.0,172.0
1.6676,70.0,172.0
1.6726,-177.0,174.0
1.6777,-172.0,176.0
1.6827,89.0,176.0
1.6878,244.0,178.0
1.6927,-28.0,180.0
1.6977,-337.0,184.0
1.7035,0.0,184.0
1.7076,430.0,190.0
1.7127,28.0,190.0
1.7188,-424.0,196.0
1.7227,-40.0,194.0
1.7276,288.0,198.0
1.7327,4.0,196.0
1.738,-97.0,196.0
1.7428,64.0,192.0
1.7477,-45.0,192.0
1.7526,-112.0,190.0
