Time_s,Raw_EMG,Envelope_EMG
0.0662,25.0,390.0
0.0664,295.0,392.0
0.0666,-28.0,392.0
0.0668,-470.0,400.0
0.067,145.0,402.0
0.0672,624.0,408.0
0.0673,-195.0,410.0
0.0675,-645.0,414.0
0.0676,88.0,412.0
0.0678,400.0,412.0
0.0679,13.0,408.0
0.0681,51.0,408.0
0.0684,90.0,406.0
0.0686,-433.0,410.0
0.0688,-298.0,414.0
0.069,530.0,422.0
0.0692,335.0,424.0
0.0693,-424.0,430.0
0.0695,-150.0,428.0
0.0697,297.0,434.0
0.0698,-33.0,432.0
0.07,-161.0,432.0
0.0701,62.0,430.0
0.0703,-59.0,428.0
0.0704,6.0,426.0
0.0706,310.0,426.0
0.0707,-92.0,426.0
0.0709,-448.0,430.0
0.0711,188.0,432.0
0.0712,409.0,438.0
0.0714,-248.0,442.0
0.0716,-247.0,444.0
0.0717,188.0,446.0
0.0719,42.0,444.0
0.072,-35.0,440.0
0.0722,122.0,438.0
0.0723,-99.0,436.0
0.0725,-154.0,432.0
0.0727,178.0,432.0
0.0728,49.0,426.0
0.073,-228.0,424.0
0.0731,59.0,418.0
0.0733,210.0,414.0
0.0734,-52.0,410.0
0.0736,-68.0,406.0
0.0737,-57.0,404.0
0.0739,-152.0,402.0
0.0741,193.0,404.0
0.0744,331.0,410.0
0.0746,-279.0,412.0
0.0749,-363.0,416.0
0.0751,267.0,416.0
0.0755,219.0,414.0
0.0757,-199.0,412.0
0.0758,19.0,406.0
0.076,128.0,404.0
0.0762,-232.0,404.0
0.0763,-10.0,400.0
0.0765,369.0,404.0
0.0768,-170.0,406.0
0.077,-414.0,408.0
0.0772,309.0,412.0
0.0773,325.0,406.0
0.0775,-330.0,408.0
0.0777,-135.0,398.0
0.0778,269.0,402.0
0.078,-18.0,394.0
0.0782,-198.0,396.0
0.0783,35.0,396.0
0.0785,143.0,398.0
0.0786,41.0,392.0
0.0788,-100.0,392.0
0.079,-87.0,386.0
0.0792,68.0,386.0
0.0793,66.0,382.0
0.0795,-47.0,382.0
0.0797,-29.0,380.0
0.0801,17.0,378.0
0.0804,-1.0,376.0
0.0806,8.0,372.0
0.081,37.0,372.0
0.0814,29.0,366.0
0.0817,-70.0,366.0
0.0819,-159.0,364.0
0.0822,111.0,362.0
0.0824,325.0,366.0
0.0826,-183.0,368.0
0.0844,-417.0,374.0
0.0894,273.0,374.0
0.0944,362.0,378.0
0.0997,-347.0,374.0
0.105,-209.0,376.0
0.1095,368.0,374.0
0.1143,80.0,374.0
0.1194,-289.0,372.0
0.1251,-33.0,372.0
0.1305,118.0,372.0
0.1347,35.0,372.0
0.1395,24.0,372.0
0.1444,-45.0,370.0
0.1493,-37.0,370.0
0.1544,54.0,366.0
0.1593,-29.0,364.0
0.1645,-61.0,360.0
0.1695,63.0,356.0
0.1744,56.0,354.0
0.1793,-53.0,348.0
0.1844,-45.0,346.0
0.1894,50.0,342.0
0.1945,37.0,340.0
0.1995,-43.0,338.0
0.2044,-23.0,334.0
0.2093,-14.0,332.0
0.2145,13.0,330.0
0.2194,118.0,328.0
0.2245,-43.0,326.0
0.2295,-188.0,326.0
0.2347,126.0,322.0
0.2396,164.0,324.0
0.2446,-258.0,326.0
0.2498,-93.0,326.0
0.2546,381.0,330.0
0.2594,45.0,330.0
0.2644,-362.0,332.0
0.2694,0.0,330.0
0.2749,165.0,330.0
0.2796,-114.0,330.0
0.2844,26.0,328.0
0.2894,281.0,332.0
0.2943,-15.0,328.0
0.2995,-352.0,334.0
0.3051,-144.0,328.0
0.3095,242.0,330.0
0.3144,241.0,324.0
0.3194,-63.0,322.0
0.3243,-185.0,314.0
0.3304,-33.0,314.0
0.3347,74.0,308.0
0.3395,43.0,308.0
0.3444,-31.0,308.0
0.3495,-69.0,308.0
0.3544,84.0,302.0
0.3595,162.0,300.0
0.3646,-197.0,296.0
0.3695,-245.0,294.0
0.3744,318.0,292.0
0.3793,221.0,294.0
0.3843,-396.0,296.0
0.3894,-100.0,296.0
0.3946,398.0,300.0
0.3995,-22.0,300.0
0.4044,-335.0,304.0
0.4093,56.0,304.0
0.4144,200.0,302.0
0.4199,-13.0,302.0
0.4244,64.0,296.0
0.4294,23.0,292.0
0.4343,-400.0,292.0
0.4395,-169.0,292.0
0.4445,587.0,296.0
0.4498,339.0,300.0
0.4544,-513.0,306.0
0.4594,-377.0,312.0
0.4644,314.0,314.0
0.4693,273.0,318.0
0.4745,-162.0,318.0
0.4796,-128.0,316.0
0.4845,72.0,318.0
0.4894,37.0,314.0
0.4943,29.0,314.0
0.4995,-28.0,310.0
0.5046,-152.0,312.0
0.5095,65.0,312.0
0.5144,238.0,316.0
0.5194,-94.0,314.0
0.5244,-249.0,316.0
0.5297,98.0,312.0
0.5343,197.0,310.0
0.5395,-96.0,306.0
0.5445,-107.0,304.0
0.5494,128.0,302.0
0.5544,5.0,300.0
0.5598,-200.0,302.0
0.5645,54.0,300.0
0.5694,241.0,300.0
0.5744,-27.0,302.0
0.5793,-166.0,298.0
0.5845,-47.0,296.0
0.5894,-16.0,290.0
0.5945,53.0,286.0
0.5995,189.0,284.0
0.6044,63.0,280.0
0.6095,-218.0,280.0
0.6146,-193.0,280.0
0.6194,88.0,280.0
0.6245,163.0,280.0
0.6295,63.0,280.0
0.6344,67.0,280.0
0.6395,-67.0,280.0
0.6445,-314.0,284.0
0.6495,-103.0,284.0
0.6545,325.0,288.0
0.6594,265.0,290.0
0.6645,-88.0,292.0
0.6695,-230.0,294.0
0.6746,-130.0,296.0
0.6794,24.0,296.0
0.6844,117.0,298.0
0.6894,147.0,300.0
0.6943,36.0,300.0
0.6997,-162.0,302.0
0.7043,-116.0,300.0
0.7095,86.0,300.0
0.7143,103.0,296.0
0.7193,-4.0,294.0
0.7244,-95.0,290.0
0.7293,-62.0,286.0
0.7343,102.0,282.0
0.7394,102.0,278.0
0.7444,-84.0,276.0
0.7494,-108.0,272.0
0.7544,52.0,272.0
0.7594,91.0,268.0
0.7645,-33.0,268.0
0.7695,-24.0,266.0
0.7744,50.0,268.0
0.7794,-91.0,268.0
0.7844,-99.0,270.0
0.7897,176.0,272.0
0.7945,138.0,272.0
0.7995,-175.0,274.0
0.8043,-138.0,276.0
0.8093,127.0,278.0
0.8144,107.0,278.0
0.8195,-86.0,278.0
0.8244,-59.0,278.0
0.8294,82.0,280.0
0.8343,0.0,278.0
0.8395,-145.0,280.0
0.8444,46.0,280.0
0.8494,266.0,284.0
0.8543,-40.0,284.0
0.8594,-348.0,288.0
0.8643,-41.0,288.0
0.8695,265.0,290.0
0.8744,152.0,290.0
0.8795,-19.0,288.0
0.8845,-208.0,286.0
0.8893,-230.0,290.0
0.8943,179.0,286.0
0.8993,353.0,290.0
0.9046,-77.0,286.0
0.9095,-327.0,292.0
0.9146,-69.0,290.0
0.9193,169.0,290.0
0.9243,161.0,292.0
0.9293,62.0,290.0
0.9345,-91.0,290.0
0.9395,-220.0,288.0
0.9446,-89.0,288.0
0.9493,165.0,286.0
0.9545,195.0,286.0
0.9595,47.0,286.0
0.9645,-126.0,284.0
0.9694,-182.0,286.0
0.9743,-13.0,286.0
0.9793,128.0,288.0
0.9845,56.0,288.0
0.9897,-33.0,288.0
0.9944,37.0,286.0
0.9994,54.0,284.0
1.0043,-147.0,284.0
1.0093,-151.0,282.0
1.0143,152.0,280.0
1.0194,189.0,280.0
1.0244,-62.0,274.0
1.0293,-135.0,274.0
1.0343,-70.0,270.0
1.0392,66.0,270.0
1.0448,247.0,268.0
1.0493,-2.0,268.0
1.0544,-384.0,270.0
1.0594,-72.0,272.0
1.0644,360.0,276.0
1.0693,107.0,278.0
1.0746,-235.0,276.0
1.0793,-85.0,274.0
1.0844,177.0,268.0
1.0893,105.0,264.0
1.0943,-228.0,260.0
1.0993,-243.0,258.0
1.1049,289.0,256.0
1.1094,403.0,258.0
1.1143,-281.0,260.0
1.1193,-421.0,266.0
1.1243,250.0,268.0
1.1293,279.0,272.0
1.1347,-274.0,276.0
1.1393,-109.0,276.0
1.1444,291.0,280.0
1.1493,-5.0,278.0
1.1543,-189.0,278.0
1.1597,91.0,278.0
1.1645,11.0,274.0
1.1695,-163.0,274.0
1.1744,79.0,272.0
1.1794,172.0,274.0
1.1845,23.0,272.0
1.1894,-46.0,272.0
1.1943,-231.0,274.0
1.1993,-216.0,276.0
1.2044,332.0,280.0
1.2094,498.0,284.0
1.2144,-214.0,286.0
1.2196,-634.0,294.0
1.2244,-38.0,294.0
1.2295,513.0,302.0
1.2345,228.0,304.0
1.2395,-181.0,304.0
1.2445,-200.0,306.0
1.2495,-131.0,304.0
1.2544,10.0,302.0
1.2594,224.0,304.0
1.2644,99.0,304.0
1.2695,-176.0,304.0
1.2744,-12.0,304.0
1.2797,199.0,306.0
1.2845,-106.0,302.0
1.2894,-289.0,306.0
1.2943,92.0,302.0
1.2993,243.0,302.0
1.3045,-17.0,300.0
1.3094,4.0,298.0
1.3144,23.0,296.0
1.3193,-271.0,300.0
1.3243,-75.0,298.0
1.3294,349.0,302.0
1.3342,27.0,302.0
1.3394,-222.0,302.0
1.3443,138.0,302.0
1.3493,32.0,302.0
1.3551,-273.0,304.0
1.3594,94.0,306.0
1.3645,245.0,308.0
1.3693,-131.0,310.0
1.3743,-79.0,310.0
1.3793,108.0,310.0
1.3843,-112.0,310.0
1.3899,-75.0,310.0
1.3948,230.0,312.0
1.3998,62.0,312.0
1.4045,-255.0,316.0
1.4094,-86.0,316.0
1.4146,246.0,320.0
1.4198,179.0,320.0
1.4248,-215.0,322.0
1.4294,-311.0,324.0
1.4345,119.0,324.0
1.4396,366.0,328.0
1.4446,-2.0,324.0
1.45,-277.0,328.0
1.4551,-40.0,326.0
1.4601,102.0,326.0
1.4645,-12.0,326.0
1.4695,53.0,326.0
1.4747,124.0,328.0
1.4807,-112.0,326.0
1.4845,-232.0,330.0
1.4897,56.0,326.0
1.4944,277.0,330.0
1.4995,96.0,326.0
1.5052,-221.0,328.0
1.5097,-279.0,330.0
1.5145,70.0,328.0
1.5195,365.0,334.0
1.5246,107.0,332.0
1.5295,-312.0,332.0
1.5349,-217.0,334.0
1.5398,241.0,332.0
1.5445,260.0,334.0
1.5494,-261.0,334.0
1.5546,-332.0,338.0
1.56,310.0,340.0
1.5648,461.0,344.0
1.5704,-267.0,348.0
1.5746,-509.0,354.0
1.5793,147.0,354.0
1.5845,339.0,358.0
1.5899,-75.0,356.0
1.5949,-30.0,354.0
1.6001,109.0,354.0
1.6043,-192.0,356.0
1.6098,-144.0,354.0
1.6145,215.0,358.0
1.62,59.0,356.0
1.6248,-140.0,358.0
1.6305,96.0,358.0
1.6344,126.0,360.0
1.6395,-167.0,362.0
1.6446,-177.0,362.0
1.6498,120.0,362.0
1.6548,169.0,362.0
1.6594,-99.0,360.0
1.6647,-77.0,362.0
1.6698,201.0,362.0
1.6749,3.0,362.0
1.6796,-347.0,366.0
1.6843,5.0,362.0
1.6893,414.0,368.0
1.6944,-2.0,362.0
1.6995,-344.0,366.0
1.7051,32.0,362.0
1.7093,166.0,362.0
1.7145,-87.0,360.0
1.7194,4.0,358.0
1.7244,121.0,358.0
1.7296,-79.0,358.0
1.7352,-111.0,356.0
1.7398,90.0,354.0
1.7446,89.0,350.0
1.7496,-119.0,346.0
1.7545,-116.0,344.0
1.7602,172.0,340.0
1.765,186.0,338.0
1.7708,-231.0,338.0
1.7752,-209.0,336.0
1.7795,327.0,340.0
1.785,171.0,338.0
1.7897,-435.0,344.0
1.7945,-165.0,344.0
1.8,407.0,350.0
1.8044,196.0,352.0
1.8096,-183.0,352.0
1.8144,-152.0,354.0
1.8196,-74.0,352.0
1.8247,-3.0,352.0
1.8292,176.0,354.0
1.8344,167.0,352.0
1.8396,-109.0,352.0
1.8455,-206.0,350.0
1.85,-4.0,342.0
1.8545,93.0,340.0
1.8594,42.0,330.0
1.8647,74.0,330.0
1.8694,54.0,324.0
1.8743,-163.0,322.0
1.8801,-220.0,324.0
1.8849,106.0,322.0
1.8895,293.0,324.0
1.8943,-2.0,324.0
1.8997,-197.0,324.0
1.905,22.0,322.0
1.9094,69.0,320.0
1.9148,-172.0,324.0
1.9195,-75.0,322.0
1.9255,256.0,324.0
1.9296,172.0,322.0
1.9343,-125.0,322.0
1.9394,-168.0,322.0
1.9444,-103.0,322.0
1.9493,16.0,322.0
1.9543,203.0,326.0
1.9599,115.0,324.0
1.9646,-139.0,324.0
1.9694,-90.0,320.0
1.9744,69.0,320.0
1.9794,-12.0,318.0
1.9845,-123.0,318.0
1.9898,6.0,316.0
1.9944,279.0,316.0
1.9994,171.0,318.0
2.0044,-369.0,320.0
2.0095,-361.0,324.0
2.0148,253.0,326.0
2.0201,342.0,330.0
2.0252,-23.0,328.0
2.0298,-96.0,330.0
2.0348,-83.0,326.0
2.0395,-154.0,328.0
2.0445,-13.0,324.0
2.0498,190.0,326.0
2.055,165.0,324.0
2.0599,-14.0,322.0
2.0645,-195.0,322.0
2.0696,-185.0,320.0
2.0746,82.0,320.0
2.0798,226.0,318.0
2.0848,23.0,318.0
2.0894,-87.0,314.0
2.0943,45.0,314.0
2.0994,-78.0,314.0
2.1049,-266.0,318.0
2.1098,122.0,320.0
2.1146,416.0,324.0
2.1197,-83.0,324.0
2.1245,-342.0,326.0
2.1316,77.0,326.0
2.1349,157.0,324.0
2.14,-70.0,324.0
2.1444,-28.0,320.0
2.1494,-2.0,316.0
2.1545,-52.0,316.0
2.1596,54.0,310.0
2.1647,130.0,310.0
2.1698,-16.0,306.0
2.1745,-165.0,306.0
2.1793,-38.0,302.0
2.1844,137.0,300.0
2.1902,10.0,296.0
2.1943,-106.0,292.0
2.1993,122.0,290.0
2.2045,123.0,284.0
2.2096,-289.0,286.0
2.2146,-181.0,280.0
2.22,392.0,284.0
2.2248,269.0,282.0
2.2295,-367.0,288.0
2.2345,-362.0,292.0
2.2395,222.0,294.0
2.2447,368.0,296.0
2.2493,-34.0,296.0
2.2551,-244.0,296.0
2.2605,-88.0,296.0
2.2642,87.0,296.0
2.2697,105.0,296.0
2.2749,-21.0,294.0
2.2798,-98.0,292.0
2.2851,33.0,290.0
2.2904,153.0,292.0
2.2944,-29.0,288.0
2.2997,-220.0,290.0
2.3045,-2.0,290.0
2.3098,225.0,290.0
2.3145,10.0,290.0
2.3197,-196.0,288.0
2.3244,3.0,288.0
2.3298,193.0,284.0
2.3346,4.0,284.0
2.3395,-214.0,282.0
2.3444,-35.0,282.0
2.3493,215.0,284.0
2.3544,40.0,282.0
2.3594,-179.0,286.0
2.3644,17.0,284.0
2.3694,142.0,284.0
2.3745,-105.0,284.0
2.3805,-147.0,286.0
2.3844,172.0,286.0
2.3894,208.0,288.0
2.3944,-211.0,290.0
2.3995,-336.0,292.0
2.4044,193.0,292.0
2.4095,475.0,296.0
2.4144,-68.0,294.0
2.4194,-453.0,296.0
2.4243,-79.0,294.0
2.4294,197.0,290.0
2.4344,65.0,288.0
2.4393,79.0,284.0
2.4447,125.0,282.0
2.4495,-102.0,282.0
2.4545,-249.0,282.0
2.4595,-124.0,284.0
2.4643,91.0,286.0
2.4695,326.0,288.0
2.4744,242.0,288.0
2.4793,-283.0,292.0
2.485,-444.0,296.0
2.4893,54.0,296.0
2.4945,359.0,300.0
2.5005,153.0,302.0
2.5044,-119.0,302.0
2.5095,-226.0,306.0
2.5143,-38.0,304.0
2.5193,207.0,302.0
2.5244,45.0,302.0
2.5294,-167.0,300.0
2.5345,-12.0,300.0
2.5394,108.0,298.0
2.5443,29.0,298.0
2.5493,-20.0,298.0
2.5544,-64.0,296.0
2.5595,-27.0,296.0
2.5644,71.0,292.0
2.5696,-37.0,290.0
2.5743,-47.0,290.0
2.5793,158.0,290.0
2.5843,-6.0,288.0
2.5896,-219.0,290.0
2.5944,101.0,290.0
2.5994,209.0,290.0
2.6044,-185.0,292.0
2.6093,-170.0,292.0
2.6145,160.0,294.0
2.6195,82.0,296.0
2.6245,-19.0,294.0
2.6295,66.0,294.0
2.6343,-100.0,292.0
2.6393,-174.0,292.0
2.6445,89.0,288.0
2.6495,93.0,284.0
2.6546,-11.0,280.0
2.6594,191.0,278.0
2.6643,12.0,276.0
2.6696,-493.0,284.0
2.6745,-112.0,284.0
2.6795,580.0,290.0
2.6845,163.0,292.0
2.6893,-436.0,296.0
2.6943,-44.0,294.0
2.6994,232.0,298.0
2.7044,-181.0,298.0
2.7095,-91.0,296.0
2.7145,352.0,300.0
2.7193,-4.0,298.0
2.7245,-337.0,302.0
2.7295,113.0,302.0
2.7344,134.0,304.0
2.7396,-270.0,306.0
2.7443,92.0,304.0
2.7493,439.0,310.0
2.755,-151.0,304.0
2.7594,-482.0,312.0
2.7644,59.0,306.0
2.7695,332.0,310.0
2.7742,7.0,308.0
2.7793,-119.0,310.0
2.7844,29.0,310.0
2.7897,-6.0,310.0
2.7945,-62.0,310.0
2.7993,39.0,310.0
2.8043,4.0,308.0
2.8093,-66.0,308.0
2.8144,76.0,306.0
2.8193,111.0,308.0
2.8244,-105.0,308.0
2.8293,-127.0,308.0
2.8343,133.0,310.0
2.8392,112.0,310.0
2.8446,-226.0,310.0
2.8493,-115.0,308.0
2.8544,333.0,310.0
2.8594,143.0,306.0
2.8643,-348.0,308.0
2.8692,-154.0,304.0
2.8743,244.0,302.0
2.8793,118.0,302.0
2.8844,-99.0,296.0
2.8907,-54.0,298.0
2.8942,-1.0,294.0
2.8993,-26.0,292.0
2.9045,24.0,292.0
2.9094,159.0,292.0
2.9143,52.0,292.0
2.9193,-310.0,296.0
2.9243,-190.0,298.0
2.9293,352.0,302.0
2.9344,242.0,304.0
2.9393,-254.0,306.0
2.9443,-99.0,306.0
2.9493,131.0,306.0
2.9543,-160.0,308.0
2.9594,-65.0,306.0
2.9644,355.0,312.0
2.9694,9.0,308.0
2.9743,-407.0,314.0
2.9793,93.0,312.0
2.9843,391.0,318.0
2.9905,-196.0,318.0
2.9943,-371.0,324.0
2.9993,234.0,324.0
3.0043,315.0,328.0
3.0094,-241.0,330.0
3.0144,-209.0,332.0
3.0195,234.0,334.0
3.0244,111.0,332.0
3.0293,-123.0,332.0
3.0343,-16.0,328.0
3.0393,-106.0,324.0
3.0446,-161.0,324.0
3.0494,235.0,320.0
3.0543,357.0,324.0
3.0593,-89.0,318.0
3.0643,-340.0,324.0
3.0694,-123.0,322.0
3.0745,79.0,322.0
3.0794,91.0,322.0
3.0843,139.0,322.0
3.0893,124.0,322.0
3.0952,-127.0,320.0
3.0993,-235.0,322.0
3.1049,8.0,322.0
3.1095,147.0,318.0
3.1143,14.0,316.0
3.1193,-15.0,310.0
3.1247,146.0,306.0
3.1293,26.0,306.0
3.1348,-387.0,306.0
3.1395,-202.0,306.0
3.1444,473.0,312.0
3.1493,353.0,314.0
3.1544,-319.0,318.0
3.1593,-298.0,320.0
3.1643,124.0,322.0
3.1694,103.0,320.0
